index,Merchant Name,Merchant City,Merchant State,MCC
4099,9384,4932,144,3001
4100,8837,4932,144,5651
4101,5928,4932,144,4411
4102,15779,4932,144,5732
4103,9852,4932,144,3640
4104,3444,4932,144,3007
4105,11890,4932,144,5300
4106,15476,4932,144,7996
4107,21294,4932,144,5311
4108,16796,4932,144,7922
4109,2875,4932,144,5311
4111,9852,4932,144,3640
4112,9852,4932,144,3640
9761,7423,1270,16,4121
9762,2875,4932,144,5311
13678,11890,5224,16,5300
13683,1842,7010,16,5311
13684,13582,3590,16,5311
13685,11642,1486,16,3722
13687,11973,7010,16,5300
13688,10422,1270,16,5310
13689,515,1250,16,5816
13690,21589,7010,16,5411
13698,11642,1486,16,3722
13699,11642,1486,16,3722
17737,16972,4932,144,5310
17738,10781,1270,16,5300
21031,7497,4932,144,5310
21032,16771,3854,91,5211
21033,15674,4932,144,5732
21659,8899,5877,57,3684
21660,21294,5877,57,5311
21666,17409,5877,57,4214
21667,18711,5877,57,5812
21668,13358,5877,57,5921
21674,18609,5877,57,5411
21675,6793,5877,57,3389
21676,13582,5877,57,5311
21677,13582,5877,57,5311
21678,13210,5877,57,5932
24032,1643,5130,91,5411
24039,9852,796,91,3640
24040,9852,796,91,3640
28350,3634,4932,144,3256
28351,8343,4932,144,4411
28352,6431,4932,144,5719
28353,17833,5524,44,5310
28354,5867,4932,144,5912
28355,2421,4932,144,5310
28357,18661,4932,144,5311
28358,2706,4932,144,5814
28359,2875,4932,144,5311
28360,6431,4932,144,5719
28361,12173,4932,144,5094
28362,13872,4932,144,5651
28363,771,4932,144,3005
28364,16601,4932,144,5912
28365,11622,4932,144,5193
28366,16261,4932,144,5814
28367,11890,4932,144,5300
44465,14516,73,4,5094
44466,15792,73,4,5651
44467,8088,73,4,5310
44471,14625,73,4,5921
57543,13210,5877,57,5932
57544,13582,5877,57,5311
57545,17741,5877,57,7210
57546,17409,5877,57,4214
57547,8145,5877,57,5411
57548,10290,5877,57,5621
57549,15394,5877,57,5045
57550,5439,5877,57,5541
57551,5439,5877,57,5541
57552,5439,5877,57,5541
57553,3071,5877,57,5311
57554,2478,5877,57,5712
57556,21294,5877,57,5311
57557,8145,5877,57,5411
57558,16649,5877,57,4121
57716,12049,5877,57,5541
57717,7982,5877,57,5970
57726,15394,5877,57,5045
57727,21294,5877,57,5311
57728,11737,5877,57,5499
57729,11737,5877,57,5499
57730,11737,5877,57,5499
57731,18609,5877,57,5411
66597,2478,4932,144,5719
66598,4281,4932,144,4829
66599,4281,4932,144,4829
66600,4281,4932,144,4829
66601,13767,4932,144,4722
66603,17392,6627,96,5211
66605,11890,4932,144,5300
66606,15886,4932,144,5816
67979,16427,143,16,5211
67980,11890,4932,144,5300
67981,17187,4932,144,5045
67982,4281,4932,144,4829
67983,18802,4932,144,5251
67985,11890,4932,144,5300
67986,21294,4932,144,5311
67987,13928,4932,144,3174
68670,20438,4932,144,3006
74952,13358,5877,57,5921
74953,2478,5877,57,5712
74954,20169,5877,57,5661
74955,13210,5877,57,5932
74956,5969,5877,57,3008
74957,2797,5877,57,5812
74958,10176,5877,57,5211
74959,169,5877,57,3509
74963,21294,5877,57,5311
74964,19246,5877,57,5651
75363,1842,4932,144,5311
75364,7828,5524,44,5921
75365,18802,4932,144,5251
75366,8339,4932,144,5311
75367,21294,4932,144,5311
75371,2478,4932,144,5719
75372,16601,4932,144,5912
75373,2478,4932,144,5719
79577,13582,4932,144,5311
79578,21294,4932,144,5311
82181,2875,5761,16,5311
96297,17683,6064,16,7542
107977,2875,4932,144,5311
107979,15732,4932,144,3504
107987,15732,4932,144,3504
107988,15732,4932,144,3504
109389,18609,5877,57,5411
109390,16649,5877,57,4121
109400,13358,5877,57,5921
109401,17342,5877,57,5310
109406,17342,5877,57,5310
109407,17342,5877,57,5310
109418,21294,5877,57,5311
109423,13582,5877,57,5311
109425,20404,5877,57,3144
145085,836,5877,57,5912
145086,18170,5877,57,5211
145091,16649,5877,57,4121
145097,13582,5877,57,5311
145105,836,5877,57,5912
145106,18170,5877,57,5211
145119,15394,5877,57,5045
145123,19246,5877,57,5651
155889,15732,5877,57,3504
171773,2918,4932,144,7832
172960,16649,5877,57,4121
172962,13210,5877,57,5932
172969,4889,5877,57,4214
172970,1842,5877,57,5311
172971,6137,5877,57,5733
172973,2797,5877,57,5812
172975,11642,5877,57,3722
172977,10176,5877,57,5211
180961,2875,4932,144,5311
180963,2478,4932,144,5719
180968,11890,4932,144,5300
180969,1842,4932,144,5311
180970,14967,4932,144,4814
180971,17332,4932,144,5912
180972,1842,4932,144,5311
180974,2478,4932,144,5719
180975,21294,4932,144,5311
180976,4281,4932,144,4829
180980,14172,4932,144,5310
192033,169,4932,144,3509
192034,5165,4932,144,5193
192036,12124,4932,144,5651
192037,15779,4932,144,5732
192041,169,4932,144,3509
192042,169,4932,144,3509
194199,16601,4932,144,5912
194200,4281,4932,144,4829
194201,4281,4932,144,4829
197719,15145,3623,71,5921
197720,13397,2872,71,5411
197721,8343,4932,144,4411
197722,11874,4932,144,3359
197723,2478,4932,144,5719
197724,4889,4932,144,4214
197725,4281,4932,144,4829
197726,4281,4932,144,4829
197727,11874,4932,144,3359
197728,11874,4932,144,3359
215119,6357,4932,144,4121
215120,11890,4932,144,5300
215121,8885,636,97,5912
215561,21294,5877,57,5311
218227,13170,4932,144,5311
218228,16972,4932,144,5310
218229,16796,4932,144,7922
218230,19238,4932,144,5311
218231,4281,4932,144,4829
218232,11,4932,144,3780
218233,8343,4932,144,4411
218235,20234,4932,144,5311
218236,4281,4932,144,4829
218239,15505,6810,97,7995
218245,11,4932,144,3780
218246,11,4932,144,3780
218379,19341,2890,125,5814
218380,18306,369,97,5311
218381,5439,340,86,5541
218383,19716,6502,125,3395
218384,16855,7199,17,5310
218385,5882,7490,97,5942
218386,2875,5651,125,5311
218387,20038,6264,125,5310
218391,19716,6502,125,3395
218392,19716,6502,125,3395
224091,17332,4932,144,5912
224092,14967,4932,144,4814
224094,13582,4932,144,5311
224095,9791,4932,144,4131
224096,14967,4932,144,4814
224097,16644,2789,97,5411
224972,975,225,125,5411
224973,4281,4932,144,4829
224974,7074,4932,144,3393
224975,4281,4932,144,4829
224976,7074,4932,144,3393
224977,7074,4932,144,3393
225038,12659,4733,125,5912
225039,1311,4932,144,5815
225040,2478,4932,144,5719
226961,18124,4932,144,5814
226962,5772,4932,144,5651
226963,14967,4932,144,4814
226964,20066,4932,144,7996
226966,15779,4932,144,5732
226967,11890,4932,144,5300
226968,7497,4932,144,5310
226969,2478,4932,144,5719
237123,15779,4932,144,5732
237124,11890,4932,144,5300
237125,11890,4932,144,5300
241907,10657,2293,3,5812
241908,11890,4932,144,5300
243281,21589,3947,96,5411
243285,7303,599,96,5499
243286,5969,6801,50,3008
243288,4281,847,96,4829
243608,2645,4932,144,5251
243609,15779,4932,144,5732
243610,7664,2293,3,5932
243611,20234,4932,144,5311
243866,2478,4932,144,5719
243867,6008,4932,144,5311
243868,13582,4932,144,5311
243869,11890,4932,144,5300
243870,1454,4932,144,5311
243871,5867,4932,144,5912
243872,17409,4932,144,4214
243873,4318,4932,144,5211
243874,14187,4932,144,5533
243875,18140,4932,144,5732
243876,11890,4932,144,5300
243877,3634,4932,144,3256
244958,11890,4932,144,5300
244960,6165,4932,144,4112
244961,18306,4932,144,5311
244962,5769,2293,3,7995
244965,11890,4932,144,5300
244966,20019,2293,3,4121
244967,5769,2293,3,7995
244968,5772,4932,144,5651
244969,17048,4932,144,5912
244970,12173,4932,144,5094
247087,8925,13,94,5310
247088,6120,13,94,5211
247092,504,13,94,5651
247093,2200,13,94,5912
247096,504,13,94,5651
247100,15080,13,94,5411
247110,8840,13,94,5094
247111,169,13,94,3509
247112,504,13,94,5651
247115,15080,13,94,5411
250281,20350,73,4,5211
250283,8088,73,4,5310
250381,8088,73,4,5310
250404,8088,73,4,5310
250406,4868,73,4,5912
267754,1842,4343,79,5311
267757,3071,4343,79,5311
267758,2478,4343,79,5712
267760,1545,4343,79,5932
267774,1545,4343,79,5932
267784,769,4343,79,5712
269070,11890,4520,16,5300
269157,13582,2034,16,5311
288201,18170,4932,144,5211
288202,4281,4932,144,4829
288203,11642,4932,144,3722
288205,15779,4932,144,5732
288206,515,4932,144,5816
288219,11642,4932,144,3722
288220,11642,4932,144,3722
302001,20438,4932,144,3006
302005,11581,4932,144,5814
302018,13532,4932,144,5814
302028,20011,2479,131,5912
302031,15779,4932,144,5732
302044,18170,4932,144,5211
302045,11890,4932,144,5300
302046,11890,4932,144,5300
307573,19238,4932,144,5311
307574,5506,4932,144,5815
307576,9662,4932,144,5651
307601,6014,4932,144,4899
307602,3346,3669,96,7922
307603,2421,4932,144,5310
307604,1454,4932,144,5311
307886,13582,4932,144,5311
307887,4281,4932,144,4829
307888,2875,4932,144,5311
310785,1434,986,96,5310
310786,4281,4932,144,4829
310787,6357,4932,144,4121
321035,15732,5877,57,3504
321041,13582,5877,57,5311
321045,21294,5877,57,5311
321046,9662,5877,57,5651
321049,17342,5877,57,5310
321052,10040,5877,57,5814
321053,13210,5877,57,5932
321054,18170,5877,57,5211
321058,17342,5877,57,5310
321059,13210,5877,57,5932
321060,18609,5877,57,5411
323816,11890,4932,144,5300
323817,17458,4932,144,9402
323818,13635,6189,3,5932
323825,16796,4932,144,7922
323827,17902,4932,144,5815
323828,11890,6189,3,5300
333907,13928,4932,144,3174
333908,2469,4932,144,5712
333911,11890,4932,144,5300
333914,2421,4932,144,5310
333915,9791,4932,144,4131
333917,6696,4932,144,5733
333918,11890,4932,144,5300
333921,2421,4932,144,5310
333922,2421,4932,144,5310
333923,1311,4932,144,5815
333924,11890,4932,144,5300
333925,17833,5524,44,5310
333926,1176,4932,144,5045
333927,5822,4932,144,5977
362398,5882,4932,144,5942
362399,16956,4932,144,5311
362400,4281,4932,144,4829
362401,4281,4932,144,4829
362402,3354,2636,124,5411
362403,4281,4932,144,4829
362405,11890,4932,144,5300
362406,14967,4932,144,4814
367201,2875,4932,144,5311
367202,4281,4932,144,4829
367203,5830,4407,124,5813
367204,17902,4932,144,5815
367205,14800,4932,144,5814
373615,13582,4028,124,5311
373616,2875,4932,144,5311
373617,4281,4932,144,4829
373618,14584,4028,124,5300
375788,8476,5877,57,5813
375789,9662,5877,57,5651
375791,13582,5877,57,5311
375792,5439,5877,57,5541
375793,5439,5877,57,5541
375794,6137,5877,57,5733
375795,21294,5877,57,5311
375799,8476,5877,57,5813
375800,15394,5877,57,5045
375801,3071,5877,57,5311
375802,13358,5877,57,5921
375803,17342,5877,57,5310
386814,4281,4345,34,4829
386815,15394,4345,34,5045
386816,10894,3022,34,7210
386817,515,7372,34,5816
386818,13582,3477,34,5311
386819,20420,2373,34,4814
386825,528,2817,34,7802
386829,5439,3116,34,5541
386830,9773,4345,34,5541
389460,1377,4932,144,7801
389461,4281,4932,144,4829
409737,515,7328,96,5816
409744,4346,467,96,5541
409784,15394,471,96,5045
409809,4281,847,96,4829
414167,5506,4932,144,5815
414168,16956,4932,144,5311
414174,5506,4932,144,5815
414192,882,4932,144,5310
414194,5928,4932,144,4411
414203,17191,2479,131,4121
414204,18802,4932,144,5251
414212,6791,4932,144,4121
414213,11890,4932,144,5300
438037,4039,6627,96,5651
438038,17902,4932,144,5815
438039,20066,4932,144,7996
438041,16820,4932,144,3075
438042,2478,4932,144,5712
438043,20420,4932,144,4814
438044,11890,4932,144,5300
438045,6061,4932,144,7832
438047,4281,4932,144,4829
452900,4318,4932,144,5211
452901,14172,4932,144,5310
453671,8088,73,4,5310
453673,4868,73,4,5912
453674,10857,73,4,4121
454472,2445,6060,16,5300
454473,16213,1250,16,5813
454474,4281,4932,144,4829
454476,5506,4932,144,5815
454477,2478,4932,144,5719
454478,882,4932,144,5310
454480,11890,4932,144,5300
457190,17742,1250,16,5300
457191,16972,4932,144,5310
457192,19024,4932,144,7996
457193,9505,6526,16,5094
457194,1442,4932,144,5816
458339,7941,7620,96,5733
458340,12545,6627,96,7549
458341,9384,4932,144,3001
458342,17727,4932,144,7801
458343,6008,4932,144,5311
458344,882,4932,144,5310
458346,2645,4932,144,5251
458347,10564,6627,96,5300
458348,11581,4932,144,5814
458349,11581,4932,144,5814
458350,18965,4932,144,5193
458351,18802,4932,144,5251
458352,1311,4932,144,5815
458353,11890,4932,144,5300
458354,3634,4932,144,3256
466131,17342,5877,57,5310
466133,17342,5877,57,5310
466134,13582,5877,57,5311
466136,13582,5877,57,5311
466143,17342,5877,57,5310
466148,18609,5877,57,5411
466152,15394,5877,57,5045
466157,19246,5877,57,5651
466158,21294,5877,57,5311
472456,11890,4932,144,5300
472457,6791,4932,144,4121
472458,3813,6324,68,5094
472460,11890,4932,144,5300
472461,1454,4932,144,5311
472463,2478,4932,144,5719
474881,4700,7399,68,5300
474905,6892,6324,68,5932
474926,11890,6643,68,5300
511676,11457,5003,60,5300
511677,13718,5003,60,5411
511678,18141,5003,60,5921
511680,4281,4932,144,4829
525947,11642,5877,57,3722
525948,21294,5877,57,5311
525951,17342,5877,57,5310
525956,11874,5877,57,3359
525957,11874,5877,57,3359
525962,1842,5877,57,5311
525964,13210,5877,57,5932
527584,16261,4932,144,5814
527585,7497,4932,144,5310
527586,12997,5719,125,5932
529506,3071,5877,57,5311
529507,1842,5877,57,5311
529508,21294,5877,57,5311
529511,836,5877,57,5912
529512,8911,5877,57,3009
529515,2797,5877,57,5812
529516,17409,5877,57,4214
529518,16649,5877,57,4121
529520,18609,5877,57,5411
529521,13210,5877,57,5932
529522,13872,5877,57,5651
529523,21294,5877,57,5311
529530,21294,5877,57,5311
529531,21294,5877,57,5311
529533,21294,5877,57,5311
531360,3723,5533,125,5912
531363,20174,5533,125,5211
535880,3499,4932,144,4814
535881,16956,4932,144,5311
535883,2012,5533,125,7011
535884,6793,4932,144,3389
535885,3723,5533,125,5912
535887,6793,4932,144,3389
535888,6793,4932,144,3389
536175,2478,4932,144,5719
536176,8700,5533,125,5310
536177,4930,1488,125,5300
536178,10583,5828,125,7922
538554,11890,4932,144,5300
538555,14172,4932,144,5310
538557,14205,5533,125,5411
538558,2875,4932,144,5311
538559,5772,4932,144,5651
538560,15653,1488,125,5300
538561,8700,5533,125,5310
538562,3425,5533,125,5300
538563,20234,4932,144,5311
538564,18661,4932,144,5311
538565,1347,4932,144,4411
538566,3723,5533,125,5912
538567,4281,4932,144,4829
538569,20438,4932,144,3006
538570,16820,4932,144,3075
538571,15779,4932,144,5732
542506,882,4932,144,5310
542507,20066,4932,144,7996
542508,5506,4932,144,5815
542509,4281,4932,144,4829
542603,18661,4932,144,5311
542604,6165,4932,144,4112
542606,8837,4932,144,5651
560095,5506,4932,144,5815
560096,4318,4932,144,5211
560097,15476,4932,144,7996
560098,4281,4932,144,4829
565979,11581,4932,144,5814
565985,18170,4932,144,5211
565986,2478,4932,144,5719
565987,19929,1149,3,8011
565988,4281,4932,144,4829
565989,3071,4932,144,5311
565995,3297,1149,3,5411
566552,20299,1149,3,5300
566553,11890,4932,144,5300
566554,17463,4932,144,5045
566555,15886,4932,144,5816
566556,3297,1149,3,5411
566557,5882,4932,144,5942
572581,15779,4932,144,5732
572582,6165,4932,144,4112
572583,167,4932,144,5045
579810,1842,5877,57,5311
579811,3035,5877,57,7011
579818,12049,5877,57,5541
579819,12049,5877,57,5541
579820,3071,5877,57,5311
579821,12049,5877,57,5541
579822,17342,5877,57,5310
579823,1842,5877,57,5311
579825,21294,5877,57,5311
579826,17163,5877,57,5094
579827,16649,5877,57,4121
579832,17741,5877,57,7210
579833,5439,5877,57,5541
579834,2797,5877,57,5812
579835,5439,5877,57,5541
579836,5439,5877,57,5541
579837,3035,5877,57,7011
579838,3035,5877,57,7011
586696,6431,4932,144,5719
586697,2478,4932,144,5719
586698,20234,4932,144,5311
586702,1842,4932,144,5311
587680,515,4932,144,5816
588009,13582,4932,144,5311
588985,2875,4932,144,5311
589006,5506,4932,144,5815
589019,11890,4932,144,5300
589027,13582,4932,144,5311
589036,15902,2479,131,5094
589048,18124,4932,144,5814
589049,19238,4932,144,5311
589050,2645,4932,144,5251
589058,21294,4932,144,5311
589059,13582,4932,144,5311
589079,7497,4932,144,5310
589084,18661,4932,144,5311
589085,9384,4932,144,3001
589108,14172,4932,144,5310
601762,10096,6107,34,5300
601765,4281,5159,34,4829
601767,15538,1065,34,5921
601770,4281,4932,144,4829
601773,9201,184,34,7538
601774,5506,4932,144,5815
601775,3071,4932,144,5311
601777,14235,2172,34,5932
604830,5249,1065,34,5921
604831,11890,4932,144,5300
608805,1311,4932,144,5815
608806,11890,4932,144,5300
608807,19394,2544,34,5310
609961,169,5877,57,3509
609962,6793,5877,57,3389
609966,1842,5877,57,5311
609972,1842,5877,57,5311
609975,13582,5877,57,5311
609976,16649,5877,57,4121
617673,4889,5877,57,4214
617674,5439,5877,57,5541
617675,18711,5877,57,5812
617680,13358,5877,57,5921
617684,17342,5877,57,5310
618347,2585,73,4,7011
618349,5889,73,4,5411
618350,5889,73,4,5411
618351,2585,73,4,7011
618377,5889,73,4,5411
618381,14516,73,4,5094
618709,20420,4932,144,4814
618710,8837,4932,144,5651
618712,18217,4932,144,4814
618713,20438,4932,144,3006
618714,14800,4932,144,5814
620799,2875,5761,16,5311
627228,6431,4932,144,5719
635360,6932,4343,79,5912
635361,1057,4343,79,5651
635362,1842,4343,79,5311
635363,1176,4343,79,5045
635364,13582,4343,79,5311
636741,17382,504,16,7922
655578,6793,5877,57,3389
655581,9662,5877,57,5651
655586,21294,5877,57,5311
655589,21294,5877,57,5311
655594,21294,5877,57,5311
655598,8145,5877,57,5411
655599,17409,5877,57,4214
655600,21294,5877,57,5311
655608,3035,5877,57,7011
655609,17342,5877,57,5310
655611,8476,5877,57,5813
657311,4281,6827,37,4829
657312,21036,5275,37,5300
657314,4281,6827,37,4829
657315,3966,7442,37,5541
657318,3075,268,88,7995
657319,2846,312,37,8011
657321,7969,5275,37,5310
657323,12359,6387,37,5932
657324,3499,6730,37,4814
657326,4281,6827,37,4829
659342,15779,4932,144,5732
659343,16272,4932,144,3775
659344,21036,5275,37,5300
659345,3556,4932,144,7832
659346,4431,1249,37,5310
659348,16272,4932,144,3775
659349,16272,4932,144,3775
660705,8241,6849,37,7996
660706,15674,4932,144,5732
661965,1176,4343,79,5045
662518,6431,504,16,5719
664927,3499,4932,144,4814
664928,15374,4932,144,3596
664929,882,4932,144,5310
664930,6008,4932,144,5311
664935,15374,4932,144,3596
664936,15374,4932,144,3596
670113,1842,4932,144,5311
670114,6061,4932,144,7832
670115,8567,3870,71,5813
670116,6061,4932,144,7832
670117,4281,4932,144,4829
670118,2478,4932,144,5719
670119,14257,4932,144,4722
670128,14257,4932,144,4722
670129,14257,4932,144,4722
673787,1347,4932,144,4411
673788,5822,4932,144,5977
673789,7828,5524,44,5921
673790,18140,4932,144,5732
673792,15886,4932,144,5816
673803,15779,4932,144,5732
673804,15374,4932,144,3596
673805,18802,4932,144,5251
673806,14800,4932,144,5814
673807,167,4932,144,5045
673812,18661,4932,144,5311
673813,5506,4932,144,5815
673814,882,4932,144,5310
673816,18140,4932,144,5732
673819,4419,4932,144,5533
673822,8445,5524,44,4121
673829,16380,5524,44,5411
673831,15779,4932,144,5732
673840,15374,4932,144,3596
673841,15374,4932,144,3596
692384,16649,5877,57,4121
692385,19246,5877,57,5651
692386,8145,5877,57,5411
692387,8145,5877,57,5411
692388,6581,5877,57,5947
692390,18609,5877,57,5411
692400,18170,5877,57,5211
692406,3071,5877,57,5311
705113,5867,4932,144,5912
705114,1311,4932,144,5815
705116,10438,7301,109,5411
