index,Merchant Name,Merchant City,Merchant State,MCC
707850,7982,4932,144,5970
707851,11890,4932,144,5300
737764,13210,5877,57,5932
737767,836,5877,57,5912
737778,13872,5877,57,5651
737779,8476,5877,57,5813
737780,21294,5877,57,5311
737785,18609,5877,57,5411
737786,169,5877,57,3509
737787,17342,5877,57,5310
737789,836,5877,57,5912
743888,6008,4932,144,5311
743889,15340,5524,44,5712
743890,7828,5524,44,5921
743891,21294,4932,144,5311
743892,7828,5524,44,5921
743893,803,5524,44,5912
743894,19264,4932,144,4722
743895,9384,4932,144,3001
743896,6008,4932,144,5311
743897,5506,4932,144,5815
743900,17833,5524,44,5310
743904,12124,4932,144,5651
743906,19264,4932,144,4722
743907,19264,4932,144,4722
753004,8517,3809,125,5813
773137,11696,3854,91,5912
773236,12173,4932,144,5094
782905,20038,4932,144,5310
782906,6165,4932,144,4112
782907,6431,4932,144,5719
782908,11890,4932,144,5300
782909,19264,4932,144,4722
782910,5506,4932,144,5815
782916,2478,4932,144,5719
782917,11642,4932,144,3722
782918,6431,4932,144,5719
782919,1176,4932,144,5045
782931,11642,4932,144,3722
782932,11642,4932,144,3722
786824,1347,4932,144,4411
786825,882,4932,144,5310
786827,2875,4932,144,5311
786829,5867,4932,144,5912
787372,2875,4932,144,5311
787373,4281,4932,144,4829
787378,11890,4932,144,5300
792926,8088,73,4,5310
792929,5889,73,4,5411
792936,8088,73,4,5310
792941,8088,73,4,5310
792946,4868,73,4,5912
792962,4868,73,4,5912
819671,14172,4932,144,5310
819672,18306,4932,144,5311
819673,21416,456,125,5300
819674,8911,4932,144,3009
819675,4281,4932,144,4829
819676,1480,4932,144,3058
819678,5969,4932,144,3008
819679,2478,4932,144,5719
819680,15779,4932,144,5732
819681,19238,4932,144,5311
832867,14172,4932,144,5310
832868,5165,4932,144,5193
832869,5506,4932,144,5815
838941,6431,4932,144,5719
838942,17902,4932,144,5815
838943,11890,4932,144,5300
839100,1347,4932,144,4411
839101,17902,4932,144,5815
839102,8911,4932,144,3009
847540,882,4932,144,5310
847544,4281,4932,144,4829
847546,5165,4932,144,5193
847547,6357,4932,144,4121
847548,15374,4932,144,3596
847549,10083,5674,140,5300
847550,11788,4932,144,3000
847552,1904,566,140,5912
847559,15374,4932,144,3596
847560,15374,4932,144,3596
849958,1159,6208,140,7832
849959,19024,4932,144,7996
849960,9027,4932,144,4411
849961,19697,566,140,7995
849962,1904,566,140,5912
849963,2875,4932,144,5311
849964,8572,4932,144,4411
849965,18306,4932,144,5311
849966,4281,4932,144,4829
849967,11361,5704,140,7922
857646,15310,4983,132,5411
857647,4281,4932,144,4829
857648,4281,4932,144,4829
857649,16972,4932,144,5310
857650,16601,4932,144,5912
857651,12247,4983,132,5300
857652,2478,4932,144,5719
857654,6177,4983,132,7832
858071,7537,4932,144,4722
858072,4131,4983,132,7922
858073,4889,4932,144,4214
858074,4340,4932,144,5045
863808,13210,5877,57,5932
863811,21294,5877,57,5311
863812,17163,5877,57,5094
863813,17342,5877,57,5310
863814,169,5877,57,3509
863815,16649,5877,57,4121
863821,21294,5877,57,5311
863822,16649,5877,57,4121
863827,169,5877,57,3509
863828,169,5877,57,3509
871097,4281,4932,144,4829
871098,4281,4932,144,4829
871099,4281,4932,144,4829
871100,9900,796,91,7538
871102,6165,4932,144,4112
871103,2421,4932,144,5310
871412,2469,4932,144,5712
871413,17902,4932,144,5815
871414,20038,4932,144,5310
871415,11890,4932,144,5300
871416,17048,4932,144,5912
882976,11564,6627,96,5094
882977,4281,4932,144,4829
882978,2875,4932,144,5311
882980,13170,4932,144,5311
882981,4281,4932,144,4829
882982,18661,4932,144,5311
882983,11890,4932,144,5300
882985,8837,4932,144,5651
884378,4318,4932,144,5211
884379,5294,1942,69,5411
884380,6165,4932,144,4112
887939,1842,4343,79,5311
887940,6793,4343,79,3389
887941,6008,4343,79,5311
887943,6008,4343,79,5311
887944,13582,4343,79,5311
889046,5860,2106,16,5411
893805,18217,5178,125,4814
893806,16972,3741,125,5310
893820,4281,3741,125,4829
893821,4198,670,125,7922
893822,5822,2593,16,5977
893831,17014,3559,125,7832
893850,11890,7439,125,5300
893851,11890,6053,125,5300
893852,3043,2547,125,7922
893853,7631,1589,125,4121
897366,1610,2904,125,5094
897371,11787,2904,125,5300
897373,20420,3559,125,4814
897375,11787,2904,125,5300
897392,19716,6502,125,3395
897393,6545,2904,125,7538
897397,3043,2547,125,7922
897398,6431,1853,125,5719
897406,11874,5333,125,3359
897421,5772,3963,125,5651
897422,6014,5147,125,4899
897432,11874,5333,125,3359
897433,11874,5333,125,3359
897434,19716,6502,125,3395
897435,13582,5333,125,5311
897438,13582,5333,125,5311
897439,2875,285,125,5311
897440,13904,2904,125,5651
897454,1610,2904,125,5094
897457,11890,7439,125,5300
897462,15779,285,125,5732
897463,11890,6053,125,5300
908387,11642,4932,144,3722
908389,16956,4932,144,5311
908390,19238,4932,144,5311
908391,4910,4932,144,4131
908392,8572,4932,144,4411
908399,18306,4932,144,5311
908402,5882,4932,144,5942
908404,11642,4932,144,3722
908405,11642,4932,144,3722
908406,1347,4932,144,4411
924056,6431,4932,144,5719
924057,4281,4932,144,4829
924292,5882,4932,144,5942
924293,21294,4932,144,5311
924294,20438,4932,144,3006
924295,13821,4932,144,7801
932123,167,4932,144,5045
932124,20986,2442,96,5712
932125,3944,4587,96,5661
932126,6431,4932,144,5719
932127,6431,4932,144,5719
935942,18802,4932,144,5251
935943,18661,4932,144,5311
937871,15779,4932,144,5732
937872,13169,6926,88,8099
937873,14172,4932,144,5310
937874,5882,4932,144,5942
937875,1966,3795,100,5300
937876,6599,3795,100,5300
937877,3361,1207,88,5411
940233,4281,4932,144,4829
940235,11890,4932,144,5300
940236,20875,4932,144,7801
940237,2421,4932,144,5310
940239,6431,4932,144,5719
940241,10603,4536,100,5300
946972,5506,4932,144,5815
946973,17902,4932,144,5815
955254,9662,5877,57,5651
956356,8145,5877,57,5411
956374,8145,5877,57,5411
956375,836,5877,57,5912
956377,3035,5877,57,7011
956396,15394,5877,57,5045
956407,8145,5877,57,5411
956409,18609,5877,57,5411
956441,7982,5877,57,5970
956464,836,5877,57,5912
958433,13582,5877,57,5311
958435,13582,5877,57,5311
958436,5439,5877,57,5541
958437,21294,5877,57,5311
958438,378,5877,57,5499
958439,8145,5877,57,5411
958440,21294,5877,57,5311
958441,5439,5877,57,5541
958442,2478,5877,57,5712
964321,13872,5877,57,5651
964326,10773,5877,57,5814
964329,21294,5877,57,5311
964330,15394,5877,57,5045
964333,17342,5877,57,5310
964337,378,5877,57,5499
964340,13582,5877,57,5311
965890,11890,4932,144,5300
965891,6793,4932,144,3389
965892,1311,4932,144,5815
965893,4889,4932,144,4214
965899,6793,4932,144,3389
965900,6793,4932,144,3389
966003,6431,4932,144,5719
966004,7497,4932,144,5310
966005,13872,4932,144,5651
966006,11890,4932,144,5300
966048,8837,4932,144,5651
966049,21294,4932,144,5311
966050,882,4932,144,5310
966051,18140,4932,144,5732
966052,19238,4932,144,5311
971256,15476,4932,144,7996
971257,15779,4932,144,5732
971258,1176,4932,144,5045
971259,20420,4932,144,4814
971260,7299,2248,125,5300
971261,18306,4932,144,5311
975607,13552,7268,125,7996
975608,882,4932,144,5310
975609,5506,4932,144,5815
975610,18661,4932,144,5311
978532,5471,1630,125,5733
978533,14172,4932,144,5310
978534,3499,4932,144,4814
978535,2478,4932,144,5719
978536,8572,4932,144,4411
978540,18794,5924,125,5912
978541,13582,4932,144,5311
978542,6165,4932,144,4112
978543,18306,4932,144,5311
978544,11890,4932,144,5300
978639,11099,4932,144,3730
978645,11099,4932,144,3730
978646,11099,4932,144,3730
983752,8088,73,4,5310
983755,2585,73,4,7011
983756,2585,73,4,7011
983770,2585,73,4,7011
983777,21614,73,4,5812
983788,8088,73,4,5310
998703,17048,4932,144,5912
1000993,9818,3724,125,5655
1000994,16374,5856,125,5651
1000995,169,4932,144,3509
1001001,169,4932,144,3509
1001002,169,4932,144,3509
1005075,5506,4932,144,5815
1005076,14507,2209,1,5211
1005077,16261,4932,144,5814
1005078,1442,4932,144,5816
1005079,1311,4932,144,5815
1005529,3035,5877,57,7011
1005530,10136,5877,57,5712
1005531,13582,5877,57,5311
1005532,15394,5877,57,5045
1005533,1842,5877,57,5311
1005534,10136,5877,57,5712
1005535,19246,5877,57,5651
1005536,3071,5877,57,5311
1005540,3035,5877,57,7011
1005541,3035,5877,57,7011
1009464,4868,73,4,5912
1017286,1842,4932,144,5311
1017287,5506,4932,144,5815
1018632,16649,5877,57,4121
1027740,21294,5877,57,5311
1027741,17163,5877,57,5094
1027742,17342,5877,57,5310
1027744,17163,5877,57,5094
1027746,13582,5877,57,5311
1027747,16649,5877,57,4121
1027748,1842,5877,57,5311
1031369,15732,4932,144,3504
1031370,4281,4932,144,4829
1031371,1819,7070,109,5310
1031372,6357,4932,144,4121
1031373,5543,4932,144,5712
1031375,19238,4932,144,5311
1031376,4281,4932,144,4829
1031377,2427,7200,109,5912
1031378,15732,4932,144,3504
1031379,15732,4932,144,3504
1031380,7497,4932,144,5310
1031381,21212,7200,109,5310
1031382,14435,5938,109,5411
1031394,2478,4932,144,5719
1034244,5889,73,4,5411
1035425,15779,4932,144,5732
1035426,21294,4932,144,5311
1035427,19838,5770,109,5712
1035428,9852,4932,144,3640
1035429,16096,1903,109,5411
1035435,9852,4932,144,3640
1035436,9852,4932,144,3640
1037674,4281,4932,144,4829
1037675,13582,4932,144,5311
1037676,18830,6678,109,7832
1037677,19238,4932,144,5311
1054944,13127,5524,44,5812
1054945,16956,4932,144,5311
1054947,8339,4932,144,5311
1054948,5506,4932,144,5815
1054953,6008,4932,144,5311
1054955,1347,4932,144,4411
1054956,18124,4932,144,5814
1054957,12124,4932,144,5651
1054958,11,4932,144,3780
1054959,6431,4932,144,5719
1054961,18140,4932,144,5732
1054963,11,4932,144,3780
1054964,11,4932,144,3780
1056761,6008,4932,144,5311
1056763,11890,4932,144,5300
1059051,13170,4932,144,5311
1059052,6791,4932,144,4121
1062941,15374,4944,16,3596
1062965,15374,4944,16,3596
1062966,15374,4944,16,3596
1067246,17332,4932,144,5912
1067250,2187,3305,130,5912
1067251,515,4932,144,5816
1067252,11570,3305,130,5310
1067253,1842,3305,130,5311
1067260,515,4932,144,5816
1067262,7074,4932,144,3393
1067264,15779,3305,130,5732
1067269,7074,4932,144,3393
1067270,7074,4932,144,3393
1067273,18353,3305,130,5651
1068855,20322,7037,100,5813
1068856,18217,2762,100,4814
1068857,15952,1445,100,5300
1068858,8138,2259,100,5411
1068859,15808,7037,100,5411
1068860,3017,1531,100,7995
1068865,3499,4728,100,4814
1073115,11642,4932,144,3722
1073118,13170,4932,144,5311
1073119,20234,4932,144,5311
1073121,6008,4932,144,5311
1073122,13582,4932,144,5311
1073123,15394,4932,144,5045
1073124,17048,4932,144,5912
1073125,15779,4932,144,5732
1073130,11642,4932,144,3722
1073131,11642,4932,144,3722
1079040,19246,5877,57,5651
1079046,12049,5877,57,5541
1079052,18711,5877,57,5812
1079053,11642,5877,57,3722
1079065,11737,5877,57,5499
1079067,18170,5877,57,5211
1079069,8476,5877,57,5813
1079070,15394,5877,57,5045
1079071,8145,5877,57,5411
1081487,14516,73,4,5094
1081490,14516,73,4,5094
1081494,12742,73,4,5193
1081496,14625,73,4,5921
1083187,1311,4932,144,5815
1083189,4281,1250,16,4829
1083190,5822,4932,144,5977
1083191,4889,4932,144,4214
1083192,2875,4932,144,5311
1083193,16820,4932,144,3075
1084061,1442,4932,144,5816
1084062,5506,4932,144,5815
1084063,20420,4932,144,4814
1084066,13170,4932,144,5311
1084158,9955,7010,16,5651
1084159,2478,4932,144,5719
1084160,19238,4932,144,5311
1093964,2875,4932,144,5311
1093965,17282,3289,16,5310
1093966,958,4789,16,5300
1093967,5506,4932,144,5815
1114901,20661,894,71,5411
1114902,5506,4932,144,5815
1114903,8911,4932,144,3009
1114904,5772,4932,144,5651
1139593,7752,5454,96,5300
1139597,5822,4932,144,5977
1139598,19024,4932,144,7996
1139607,11164,4932,144,3132
1139609,6008,4932,144,5311
1139610,12913,6653,96,5300
1139611,20234,4932,144,5311
1146655,2585,73,4,7011
1148076,15779,4932,144,5732
1148077,11788,4932,144,3000
1148078,9010,4932,144,3260
1148079,9027,4932,144,4411
1148080,11890,4932,144,5300
1148081,4039,6627,96,5651
1148084,17902,4932,144,5815
1149552,5822,4932,144,5977
1151861,6932,4343,79,5912
1151862,4729,4343,79,4121
1151864,6793,4343,79,3389
1151865,12049,4343,79,5541
1157666,4281,4932,144,4829
1157667,11890,4932,144,5300
1157668,10078,50,16,5310
1157669,6008,4932,144,5311
1164608,4281,4932,144,4829
1164614,7630,504,16,7995
1164615,20234,4932,144,5311
1164616,18965,4932,144,5193
1175356,2875,4932,144,5311
1175357,16956,4932,144,5311
1175358,4281,4932,144,4829
1179097,9791,4932,144,4131
1179098,3634,4932,144,3256
1179100,6165,4932,144,4112
1179101,18140,4932,144,5732
1179102,7497,4932,144,5310
1179103,21294,4932,144,5311
1179104,6165,4932,144,4112
1179105,14172,4932,144,5310
1179106,5772,4932,144,5651
1179107,17409,4932,144,4214
1179110,17463,4932,144,5045
1179111,17187,4932,144,5045
1179112,11890,4932,144,5300
1179113,5867,4932,144,5912
1179114,6357,4932,144,4121
1179115,169,4932,144,3509
1179120,169,4932,144,3509
1179121,169,4932,144,3509
1186047,882,4932,144,5310
1186051,16972,4932,144,5310
1186057,15779,4932,144,5732
1186058,16972,4932,144,5310
1186060,11890,4932,144,5300
1186061,15476,4932,144,7996
1186062,2421,4932,144,5310
1186063,14629,4932,144,3405
1186064,1311,4932,144,5815
1186070,14629,4932,144,3405
1186071,14629,4932,144,3405
1186827,5506,4932,144,5815
1186828,3842,4932,144,5712
1186829,1311,4932,144,5815
1186830,12706,4932,144,5733
1186831,4281,4932,144,4829
1186832,12173,4932,144,5094
1186833,3556,4932,144,7832
1186835,16796,4932,144,7922
1186836,2421,4932,144,5310
1186837,1377,4932,144,7801
1186838,4281,4932,144,4829
1186839,11890,4932,144,5300
1186840,7105,4932,144,3390
1186842,20875,4932,144,7801
1186843,16972,4932,144,5310
1186844,14967,4932,144,4814
1186856,7105,4932,144,3390
1186857,7105,4932,144,3390
1190402,15394,4932,144,5045
1192480,169,4932,144,3509
1192481,4281,4932,144,4829
1192482,11890,4932,144,5300
1192483,11890,4932,144,5300
1192490,169,4932,144,3509
1192491,169,4932,144,3509
1198702,13582,5877,57,5311
1198705,13582,5877,57,5311
1198708,10290,5877,57,5621
1198709,1842,5877,57,5311
1198722,8145,5877,57,5411
1198730,17342,5877,57,5310
1198731,3071,5877,57,5311
1198735,13582,5877,57,5311
1198741,21294,5877,57,5311
1204948,11890,4932,144,5300
1204949,11890,4932,144,5300
1204950,5506,4932,144,5815
1209720,13170,4932,144,5311
1209878,4281,4932,144,4829
1215857,5506,4932,144,5815
1215859,11890,4932,144,5300
1215860,11890,4932,144,5300
1215861,4889,4932,144,4214
1218120,8789,5349,3,5310
1218121,13821,4932,144,7801
1218122,4281,4932,144,4829
1218123,18661,4932,144,5311
1218124,456,5349,3,5411
1218125,5850,2593,3,5411
1218126,13508,5349,3,5310
1218720,17332,4932,144,5912
1218721,16601,4932,144,5912
1218722,21256,5524,44,5947
1218723,17833,5524,44,5310
1218724,18140,4932,144,5732
1218725,18661,4932,144,5311
1218726,5149,5524,44,5094
1218727,14257,4932,144,4722
1218729,17332,4932,144,5912
1218730,9662,4932,144,5651
1218731,9296,5524,44,5813
1218732,9296,5524,44,5813
1218733,9852,4932,144,3640
1218739,9852,4932,144,3640
1218740,9852,4932,144,3640
1239031,17902,4932,144,5815
1239034,11581,4932,144,5814
1239035,2478,4932,144,5719
1239036,11890,4932,144,5300
1242178,19238,4932,144,5311
1242179,13532,4932,144,5814
1242180,15674,4932,144,5732
1242281,14967,4932,144,4814
1242282,17458,4932,144,9402
1242283,20234,4932,144,5311
1242284,13767,4932,144,4722
1242289,13767,4932,144,4722
1242290,13767,4932,144,4722
1248023,1842,5877,57,5311
1248030,3071,5877,57,5311
1248037,4551,5877,57,5814
1248039,11874,5877,57,3359
1248042,1842,5877,57,5311
1248046,9662,5877,57,5651
1248048,20438,5877,57,3006
1248395,21614,73,4,5812
1248407,15792,73,4,5651
1248409,2585,73,4,7011
1248414,8088,73,4,5310
1248431,2585,73,4,7011
1252750,11642,4932,144,3722
1252752,8911,4932,144,3009
1252753,1377,4932,144,7801
1252754,2645,4932,144,5251
1252755,11890,4932,144,5300
1252756,2421,4932,144,5310
1252758,9981,4932,144,5733
1252759,11890,4932,144,5300
1252760,16972,4932,144,5310
1252761,11642,4932,144,3722
1252762,11642,4932,144,3722
1255735,2469,4932,144,5712
1255736,19039,6627,96,5411
1255737,11890,4932,144,5300
1255738,19039,6627,96,5411
1255740,17392,6627,96,5211
1255741,5506,4932,144,5815
1255742,1347,4932,144,4411
1255743,12380,6656,96,7995
1255744,21544,6627,96,5921
1255745,17392,6627,96,5211
1255746,3499,4932,144,4814
1255747,5506,4932,144,5815
1255748,2421,4932,144,5310
1255749,11788,4932,144,3000
1255752,13872,4932,144,5651
1255753,17902,4932,144,5815
1255756,12380,6656,96,7995
1255757,20066,4932,144,7996
1258237,4868,73,4,5912
1258238,20350,73,4,5211
1258239,2585,73,4,7011
1258240,2585,73,4,7011
1258405,2875,4932,144,5311
1258406,3623,2384,34,5812
1258407,16972,4932,144,5310
1258408,6431,4932,144,5719
1258409,4281,4932,144,4829
1258410,14172,4932,144,5310
1258411,6008,4932,144,5311
1258412,19238,4932,144,5311
1260212,3071,4932,144,5311
1260213,5165,4932,144,5193
1260217,2478,4932,144,5719
1260218,11890,4932,144,5300
1262917,169,5877,57,3509
1262918,1842,5877,57,5311
1262919,6793,5877,57,3389
1262920,13358,5877,57,5921
1262925,15394,5877,57,5045
1262926,19246,5877,57,5651
1262930,5439,5877,57,5541
1262931,12049,5877,57,5541
1262934,836,5877,57,5912
1262935,11874,5877,57,3359
1262936,6793,5877,57,3389
1262939,6793,5877,57,3389
1262940,13582,5877,57,5311
1262941,18609,5877,57,5411
1263900,5652,2384,34,5411
1263901,3556,4932,144,7832
1263902,5506,4932,144,5815
1263903,13582,4932,144,5311
1263904,1480,4932,144,3058
1263905,21294,4932,144,5311
1263906,2875,4932,144,5311
1264482,11728,638,34,5411
1264879,16601,4932,144,5912
1264880,2875,4932,144,5311
1264881,803,5524,44,5912
1264882,8339,4932,144,5311
1264883,21294,4932,144,5311
1265128,1377,4932,144,7801
1265129,3071,4932,144,5311
1265130,15779,4932,144,5732
1265131,7982,4932,144,5970
1265132,11890,4932,144,5300
1265133,2918,4932,144,7832
1265134,19238,4932,144,5311
1265135,11890,4932,144,5300
1265136,17187,4932,144,5045
1265137,11564,6627,96,5094
1265138,16972,4932,144,5310
1265180,6165,4932,144,4112
1265181,5772,4932,144,5651
1265183,18124,4932,144,5814
1265184,1480,4932,144,3058
1265185,20234,4932,144,5311
1265186,21294,4932,144,5311
1265187,17902,4932,144,5815
1269467,11,4932,144,3780
1269468,5138,4932,144,7801
1269469,2478,4932,144,5719
1269470,11890,4932,144,5300
1269472,11,4932,144,3780
1269473,11,4932,144,3780
1270286,16796,4932,144,7922
1270287,4281,4932,144,4829
1270288,11890,4932,144,5300
1270289,2421,4932,144,5310
1272869,20165,722,69,5912
1272870,11890,3103,69,5300
1272871,19754,5477,69,5411
1272872,18184,5123,69,5912
1272873,515,2486,69,5816
1272874,4281,3717,69,4829
1272875,20428,16,69,4121
1272876,4281,193,69,4829
1274118,14104,7455,69,5310
1274119,2478,4932,144,5719
1274120,1842,4932,144,5311
1274122,6753,7174,69,5921
1276461,6061,4932,144,7832
1276462,5825,7455,69,5651
1276463,4281,4932,144,4829
