index,Merchant Name,Merchant City,Merchant State,MCC
1276467,16005,722,69,7210
1276469,4281,4932,144,4829
1276470,7851,1187,69,5651
1276475,11890,4932,144,5300
1287984,20038,4932,144,5310
1287985,7105,4932,144,3390
1287986,9932,7455,69,5921
1287989,7105,4932,144,3390
1287990,7105,4932,144,3390
1287994,4281,4932,144,4829
1287995,19754,5477,69,5411
1287996,5506,4932,144,5815
1288003,18802,4932,144,5251
1288004,20583,3694,69,5733
1288005,5506,4932,144,5815
1288006,18856,722,69,5812
1291019,14172,4932,144,5310
1291020,18140,4932,144,5732
1291021,15779,4932,144,5732
1291022,13395,7115,49,5094
1291023,12244,3570,49,5712
1291024,17298,1217,49,5812
1291410,8145,5877,57,5411
1291411,3071,5877,57,5311
1291412,13210,5877,57,5932
1291413,836,5877,57,5912
1291414,8145,5877,57,5411
1291415,17163,5877,57,5094
1291416,11642,5877,57,3722
1291417,11642,5877,57,3722
1291418,11642,5877,57,3722
1291990,15792,73,4,5651
1291992,5889,73,4,5411
1291993,14516,73,4,5094
1291995,2585,73,4,7011
1294419,2585,73,4,7011
1294422,15792,73,4,5651
1294424,2585,73,4,7011
1294425,8088,73,4,5310
1294793,11788,4932,144,3000
1294794,19238,4932,144,5311
1294795,4281,4932,144,4829
1294796,16956,4932,144,5311
1299261,5543,4932,144,5712
1299262,11890,4932,144,5300
1299263,18802,4932,144,5251
1299264,11890,4932,144,5300
1299265,15886,4932,144,5816
1299266,18306,4932,144,5311
1299267,8911,4932,144,3009
1299268,7497,4932,144,5310
1299269,12173,4932,144,5094
1299360,18661,4932,144,5311
1299361,16243,6875,59,5921
1299362,21435,6875,59,5651
1299363,9027,4932,144,4411
1299364,2421,4932,144,5310
1299365,1139,4932,144,3771
1299370,15674,4932,144,5732
1299371,2478,4932,144,5719
1299372,1139,4932,144,3771
1299373,1139,4932,144,3771
1303554,6357,4932,144,4121
1303555,7828,5524,44,5921
1303556,6165,4932,144,4112
1303557,1311,4932,144,5815
1305083,1139,4932,144,3771
1305085,1139,4932,144,3771
1305086,1139,4932,144,3771
1307965,17187,4932,144,5045
1307966,20234,4932,144,5311
1307967,2875,4932,144,5311
1307968,19238,4932,144,5311
1307969,13170,4932,144,5311
1307970,20038,4932,144,5310
1307971,1842,4932,144,5311
1307972,17187,4932,144,5045
1307974,18802,4932,144,5251
1307975,882,4932,144,5310
1307976,16956,4932,144,5311
1310801,20633,6464,91,5300
1310803,11890,4932,144,5300
1310804,4281,4932,144,4829
1310806,4281,4932,144,4829
1313592,8975,2199,88,5621
1313593,4889,4932,144,4214
1313594,11890,4932,144,5300
1313595,4281,4932,144,4829
1313755,21294,4932,144,5311
1313756,11890,4932,144,5300
1313757,4281,4932,144,4829
1313758,1442,4932,144,5816
1315183,17048,4932,144,5912
1315184,11890,4932,144,5300
1315185,15779,4932,144,5732
1315186,11890,4932,144,5300
1315187,8572,4932,144,4411
1315188,2478,4932,144,5719
1315189,1311,4932,144,5815
1315190,20038,4932,144,5310
1315192,17332,4932,144,5912
1315193,6008,4932,144,5311
1315194,2421,4932,144,5310
1315195,11890,4932,144,5300
1315196,803,5524,44,5912
1315197,15340,5524,44,5712
1315198,2875,4932,144,5311
1315199,7828,5524,44,5921
1315200,6008,4932,144,5311
1316872,6008,4932,144,5311
1316874,11322,1051,84,7996
1316875,15779,4932,144,5732
1316876,7497,4932,144,5310
1316877,2875,4932,144,5311
1316878,7497,1155,84,5310
1316881,11890,4932,144,5300
1317837,15476,4932,144,7996
1317838,9852,4932,144,3640
1317844,9852,4932,144,3640
1317845,9852,4932,144,3640
1321119,16649,5877,57,4121
1321263,2478,4343,79,5719
1321274,1842,4343,79,5311
1321289,2478,4343,79,5719
1321305,11874,4343,79,3359
1321404,4729,4343,79,4121
1332255,6008,4932,144,5311
1332256,14219,4932,144,7801
1332258,19024,4932,144,7996
1332259,14629,4932,144,3405
1332262,14629,4932,144,3405
1332263,14629,4932,144,3405
1336303,5700,1258,49,4121
1336304,4281,4932,144,4829
1342158,8837,4932,144,5651
1342160,515,4932,144,5816
1342161,20420,4932,144,4814
1342162,967,6699,16,5921
1342163,1940,6555,16,5300
1342164,2875,4932,144,5311
1351870,14516,73,4,5094
1355699,7105,4932,144,3390
1355700,2875,4932,144,5311
1355708,7105,4932,144,3390
1355709,7105,4932,144,3390
1357072,4281,4932,144,4829
1357073,6008,4932,144,5311
1357074,2875,4932,144,5311
1357076,1842,4932,144,5311
1357077,20234,4932,144,5311
1357079,14967,4932,144,4814
1357080,6072,6627,96,5310
1357081,10564,6627,96,5300
1357082,4281,4932,144,4829
1357087,11890,4932,144,5300
1357088,15779,4932,144,5732
1357089,4281,4932,144,4829
1357091,18306,4932,144,5311
1360909,1842,4343,79,5311
1360926,6932,4343,79,5912
1360927,1176,4343,79,5045
1360928,6688,4343,79,5211
1360933,6008,4343,79,5311
1362258,504,13,94,5651
1362262,11737,13,94,5499
1362263,11737,13,94,5499
1362264,15080,13,94,5411
1362267,8925,13,94,5310
1362277,8925,13,94,5310
1362669,17382,504,16,7922
1366870,16859,4328,50,5921
1366871,4281,4932,144,4829
1366872,2918,4932,144,7832
1366874,2478,4932,144,5719
1366875,8572,4932,144,4411
1369098,18802,4932,144,5251
1369099,17048,4932,144,5912
1369101,1454,4932,144,5311
1369104,6357,4932,144,4121
1369105,11890,4932,144,5300
1369110,17833,5524,44,5310
1369112,18661,4932,144,5311
1369113,1454,4932,144,5311
1372202,11099,4932,144,3730
1372212,11099,4932,144,3730
1372213,11099,4932,144,3730
1378448,5506,4932,144,5815
1378449,10843,4924,71,5300
1378450,15779,4932,144,5732
1378457,882,4932,144,5310
1378459,17409,4932,144,4214
1378460,2875,4932,144,5311
1378770,1879,7583,71,7349
1378771,11788,4932,144,3000
1378772,4375,6769,71,7538
1378774,9224,7583,71,5912
1378775,17458,4932,144,9402
1378776,4281,4932,144,4829
1378777,4281,4932,144,4829
1379899,1377,4932,144,7801
1379901,17902,4932,144,5815
1379902,9272,4932,144,4511
1379903,5506,4932,144,5815
1379904,19238,4932,144,5311
1379905,18802,4932,144,5251
1379906,10564,6627,96,5300
1379907,2875,4932,144,5311
1379908,4340,4932,144,5045
1379909,6357,4932,144,4121
1379910,3499,4932,144,4814
1380535,20038,4932,144,5310
1380536,1330,4912,71,5094
1380537,14043,4912,71,5211
1380539,17902,4932,144,5815
1380540,6221,4924,71,7996
1388234,771,4932,144,3005
1388235,14967,4932,144,4814
1388236,19238,4932,144,5311
1388237,20044,5458,71,5812
1388238,15779,4932,144,5732
1388239,7497,4932,144,5310
1394283,7497,504,16,5310
1398651,18140,4932,144,5732
1398652,18661,4932,144,5311
1398654,1230,3305,130,5211
1398658,1842,3305,130,5311
1398659,12265,3305,130,5411
1398663,1442,4932,144,5816
1398665,5969,4932,144,3008
1398678,18306,4932,144,5311
1408824,12173,4932,144,5094
1408825,3807,2904,125,7995
1408826,16318,7664,125,7542
1408827,11787,2904,125,5300
1408829,9727,2632,125,5300
1408830,17902,4932,144,5815
1411908,882,4932,144,5310
1411909,1139,4932,144,3771
1411910,13170,4932,144,5311
1411911,2875,4932,144,5311
1411912,15674,4932,144,5732
1411913,6357,4932,144,4121
1411914,18965,4932,144,5193
1411915,11581,4932,144,5814
1411916,5822,4932,144,5977
1411917,1139,4932,144,3771
1411918,1139,4932,144,3771
1411919,11890,4932,144,5300
1411920,7497,4932,144,5310
1411921,2875,4932,144,5311
1411922,17833,5524,44,5310
1411923,2875,4932,144,5311
1411924,6008,4932,144,5311
1414083,19238,4932,144,5311
1414084,15075,2904,125,5912
1414085,11890,4932,144,5300
1417447,11099,7161,43,3730
1417448,13582,5333,125,5311
1417450,18661,4932,144,5311
1421481,2875,4932,144,5311
1421482,11890,4932,144,5300
1429643,798,4683,47,3387
1429644,798,4683,47,3387
1429645,798,4683,47,3387
1429646,21589,5133,47,5411
1429653,11737,735,47,5499
1429654,11737,735,47,5499
1429655,5827,2890,47,5411
1429656,15779,1323,47,5732
1429660,2875,3404,47,5311
1429668,7618,2890,47,5300
1429669,11890,1108,47,5300
1429965,7826,1000,125,5932
1429966,20438,4932,144,3006
1429967,11890,4932,144,5300
1429968,4281,4932,144,4829
1429969,6431,4932,144,5719
1429970,18661,4932,144,5311
1429971,5822,4932,144,5977
1430488,1842,5877,57,5311
1430489,21294,5877,57,5311
1430490,15394,5877,57,5045
1430493,16649,5877,57,4121
1430494,13210,5877,57,5932
1430495,1842,5877,57,5311
1430496,2478,5877,57,5712
1430497,21294,5877,57,5311
1433462,16067,896,125,5411
1433463,15674,4932,144,5732
1433465,6793,4932,144,3389
1433466,18014,896,125,5310
1433471,6793,4932,144,3389
1433473,6793,4932,144,3389
1442817,882,4932,144,5310
1442819,17727,4932,144,7801
1450155,17902,4932,144,5815
1450157,17151,2439,28,5211
1470990,15886,4932,144,5816
1470991,18306,4932,144,5311
1470992,6008,4932,144,5311
1470993,1442,4932,144,5816
1470994,15240,4932,144,5733
1470995,11890,4932,144,5300
1470996,17902,4932,144,5815
1471003,20038,4932,144,5310
1471004,8837,4932,144,5651
1471006,15779,4932,144,5732
1471007,19238,4932,144,5311
1471008,3071,4932,144,5311
1484154,8572,4932,144,4411
1484155,6431,4932,144,5719
1484156,16956,4932,144,5311
1484158,4281,4932,144,4829
1507906,19238,4932,144,5311
1507907,16956,4932,144,5311
1507908,13872,4932,144,5651
1507910,16272,4932,144,3775
1507911,19238,4932,144,5311
1507933,16272,4932,144,3775
1507934,16272,4932,144,3775
1527482,4281,4932,144,4829
1527483,20412,4932,144,4131
1527484,17048,4932,144,5912
1527485,5197,6009,48,5651
1527487,20404,4932,144,3144
1527488,4281,4932,144,4829
1527489,11890,4932,144,5300
1527490,5506,4932,144,5815
1527491,14629,4932,144,3405
1527492,771,4932,144,3005
1527500,14629,4932,144,3405
1527501,14629,4932,144,3405
1527656,11612,4932,144,7922
1527657,2875,4932,144,5311
1527658,4281,4932,144,4829
1533661,20350,73,4,5211
1534406,20234,4932,144,5311
1534407,2478,4932,144,5712
1534408,20038,4932,144,5310
1534411,2421,4932,144,5310
1534412,2875,4932,144,5311
1534413,8339,4932,144,5311
1543060,16972,4932,144,5310
1543061,11099,4932,144,3730
1543066,5969,4932,144,3008
1543070,11099,4932,144,3730
1543071,11099,4932,144,3730
1543078,6165,4932,144,4112
1543079,2875,4932,144,5311
1543085,3842,4932,144,5712
1543086,15779,4932,144,5732
1543087,11890,4932,144,5300
1543092,6431,4932,144,5719
1543094,1842,4932,144,5311
1543096,2469,4932,144,5712
1543101,17332,4932,144,5912
1543105,15902,2479,131,5094
1543106,1842,4932,144,5311
1545770,19024,4932,144,7996
1545771,15779,4932,144,5732
1545774,11890,4932,144,5300
1545776,11890,4932,144,5300
1545777,4281,4932,144,4829
1545778,2875,4932,144,5311
1545780,12124,4932,144,5651
1545781,599,2268,48,5300
1548510,8911,5877,57,3009
1548511,17342,5877,57,5310
1548514,378,5877,57,5499
1548516,378,5877,57,5499
1548518,13872,5877,57,5651
1548519,17342,5877,57,5310
1548520,17342,5877,57,5310
1548522,3071,5877,57,5311
1548523,13582,5877,57,5311
1548524,16820,5877,57,3075
1548525,3071,5877,57,5311
1555934,2478,4932,144,5719
1555935,19238,4932,144,5311
1555937,1454,4932,144,5311
1569553,1842,5877,57,5311
1569555,18609,5877,57,5411
1569556,1842,5877,57,5311
1569557,16649,5877,57,4121
1569562,1842,5877,57,5311
1574819,4318,4932,144,5211
1574820,13170,4932,144,5311
1574821,15779,4932,144,5732
1574822,8899,4932,144,3684
1574824,1176,4932,144,5045
1574832,8899,4932,144,3684
1574833,8899,4932,144,3684
1577824,1842,5877,57,5311
1577825,15394,5877,57,5045
1577826,17342,5877,57,5310
1577827,3071,5877,57,5311
1577828,17342,5877,57,5310
1577829,8476,5877,57,5813
1577837,5439,5877,57,5541
1577839,8145,5877,57,5411
1577846,8145,5877,57,5411
1577848,13210,5877,57,5932
1585154,15193,4,69,7011
1585155,3071,4932,144,5311
1585156,6562,7,69,5310
1585158,17332,4932,144,5912
1585159,9662,4932,144,5651
1585160,6763,442,69,5300
1586530,11890,4932,144,5300
1586531,11890,4932,144,5300
1586532,18661,4932,144,5311
1586533,13170,4932,144,5311
1586535,2875,4932,144,5311
1586536,515,4932,144,5816
1586537,4889,4932,144,4214
1586538,11890,4932,144,5300
1590953,8339,4932,144,5311
1590954,4281,4932,144,4829
1590955,6562,7,69,5310
1591489,6562,7,69,5310
1591490,12173,4932,144,5094
1591491,4281,4932,144,4829
1615740,11612,4932,144,7922
1615742,3071,4932,144,5311
1615744,16272,4932,144,3775
1615745,18802,4932,144,5251
1615757,16272,4932,144,3775
1615758,16272,4932,144,3775
1621025,17458,4932,144,9402
1628138,17902,4932,144,5815
1628139,10446,7463,125,5411
1628140,4281,4932,144,4829
1628144,2645,4932,144,5251
1628145,3723,864,125,5912
1628147,18140,4932,144,5732
1633779,4128,7558,125,5921
1633780,11890,4932,144,5300
1633781,11890,4932,144,5300
1651288,13582,5877,57,5311
1651338,15394,5877,57,5045
1651349,17342,5877,57,5310
1651350,13210,5877,57,5932
1651352,15732,5877,57,3504
1651373,21294,5877,57,5311
1651374,10136,5877,57,5712
1651378,9662,5877,57,5651
1651380,17163,5877,57,5094
1651381,10136,5877,57,5712
1651392,13582,5877,57,5311
1651400,13582,5877,57,5311
1651436,12049,5877,57,5541
1651442,18609,5877,57,5411
1664683,15779,4932,144,5732
1664684,11890,4932,144,5300
1664685,13170,4932,144,5311
1664689,18306,4932,144,5311
1665421,11890,4932,144,5300
1665422,3842,4932,144,5712
1665423,6357,4932,144,4121
1668303,7982,4932,144,5970
1668304,1454,4932,144,5311
1668305,18965,4932,144,5193
1668307,3071,4932,144,5311
1672076,17992,4932,144,3066
1672077,9272,4932,144,4511
1672078,8339,4932,144,5311
1672080,6431,4932,144,5719
1672081,20234,4932,144,5311
1672085,11890,4932,144,5300
1672089,17902,4932,144,5815
1672092,798,4932,144,3387
1672093,5928,4932,144,4411
1672096,798,4932,144,3387
1672097,798,4932,144,3387
1672098,20011,2479,131,5912
1675734,18661,4932,144,5311
1675735,17458,4932,144,9402
1675736,11890,4932,144,5300
1675737,12173,4932,144,5094
1675738,15942,2619,69,5300
1682762,5506,4932,144,5815
1682763,9662,4932,144,5651
1682764,14172,4932,144,5310
1682765,11642,4932,144,3722
1682766,5506,4932,144,5815
1682767,15942,2619,69,5300
1682773,11642,4932,144,3722
1682774,11642,4932,144,3722
1683417,15792,73,4,5651
1683421,2585,73,4,7011
1683422,15792,73,4,5651
1683423,2585,73,4,7011
1686711,8088,73,4,5310
1686728,5889,73,4,5411
1686734,20706,73,4,5712
1694429,10564,6627,96,5300
1694430,3842,4932,144,5712
1694431,17458,4932,144,9402
1694432,11890,4932,144,5300
1694433,18661,4932,144,5311
1694435,4281,4932,144,4829
1694439,11874,4932,144,3359
1694440,5867,4932,144,5912
1694442,11874,4932,144,3359
1694443,11874,4932,144,3359
1701926,9946,3042,71,5812
1701927,13532,4932,144,5814
1701928,5902,3042,71,5411
1701929,14122,3264,71,5651
1701930,7497,4932,144,5310
1702135,11890,4932,144,5300
1702136,2478,4932,144,5719
1702138,1842,4932,144,5311
1702139,9384,4932,144,3001
1702140,11890,4932,144,5300
1702141,4910,4932,144,4131
1702142,20038,4932,144,5310
1702144,7982,4932,144,5970
1702145,4419,4932,144,5533
1702146,11890,4932,144,5300
1702815,4889,4932,144,4214
1702816,12173,4932,144,5094
1702817,13872,4932,144,5651
1702818,16956,4932,144,5311
1702819,15732,4932,144,3504
1702820,4281,4932,144,4829
1702821,10564,6627,96,5300
1702822,13926,6627,96,4121
1702823,18306,4932,144,5311
1702824,9027,4932,144,4411
1702825,8572,4932,144,4411
1702826,11890,4932,144,5300
1702827,11890,4932,144,5300
1702828,15732,4932,144,3504
1702829,15732,4932,144,3504
1706345,11890,4932,144,5300
1706346,11890,4932,144,5300
1706347,11545,2838,71,5193
1706348,8339,4932,144,5311
1706349,8339,4932,144,5311
1706350,2469,4932,144,5712
1706351,15674,4932,144,5732
1706358,11890,4932,144,5300
1706359,17332,4932,144,5912
1706360,20611,4932,144,4899
1706361,10777,7413,71,5411
1706362,11890,4932,144,5300
1706363,17902,4932,144,5815
1706782,1311,4932,144,5815
1706783,16972,4932,144,5310
1715171,14571,504,16,5712
1729178,4889,4932,144,4214
1729180,169,4932,144,3509
1729181,17833,5524,44,5310
1729182,4340,4932,144,5045
1729184,11890,4932,144,5300
1729188,16261,4932,144,5814
1729189,13582,4932,144,5311
1729190,8339,4932,144,5311
1729191,19238,4932,144,5311
1729192,5867,4932,144,5912
1729193,803,5524,44,5912
1729194,2478,4932,144,5719
1729196,18661,4932,144,5311
1729197,13747,5524,44,5621
1729203,169,4932,144,3509
1729204,169,4932,144,3509
1732070,2875,5908,91,5311
1732072,8343,4932,144,4411
1732074,12173,4932,144,5094
1732075,10744,4932,144,4131
1732077,21626,4762,91,5211
1748403,4281,4932,144,4829
1748404,3071,4932,144,5311
1748405,4281,4932,144,4829
1748406,11890,4932,144,5300
1748407,2478,4932,144,5719
1748408,2478,4932,144,5719
1748409,18965,4932,144,5193
1748411,11890,4932,144,5300
1784346,17332,4932,144,5912
1784347,14394,7604,140,5300
1784348,20886,3526,140,5655
1788867,4281,4932,144,4829
1788868,13170,4932,144,5311
1788869,1139,4932,144,3771
1788870,1159,6208,140,7832
1788880,1139,4932,144,3771
1788881,1139,4932,144,3771
1795484,17187,4932,144,5045
1795485,4281,4932,144,4829
1795584,11890,4932,144,5300
1795585,11521,712,34,5813
1795586,4101,6749,34,5300
1795588,12483,711,34,5912
1802795,16820,4932,144,3075
1802796,4281,4932,144,4829
1802797,18661,4932,144,5311
1802799,882,4932,144,5310
1802800,9662,4932,144,5651
1806062,20234,4932,144,5311
1806063,11933,5524,44,5193
1806067,7828,5524,44,5921
1806068,6008,4932,144,5311
1806069,11607,5524,44,7210
1806070,14257,4932,144,4722
1806071,1320,5524,44,7011
1806073,5969,4932,144,3008
1806074,8445,5524,44,4121
1806088,1320,5524,44,7011
1806089,1320,5524,44,7011
1806090,14257,4932,144,4722
1806091,14257,4932,144,4722
1807002,8339,4932,144,5311
1807004,4281,4932,144,4829
1807006,15779,4932,144,5732
1807007,6008,4932,144,5311
1807009,13380,7032,3,5310
1807010,18170,4932,144,5211
1828546,17902,4932,144,5815
1828547,16956,4932,144,5311
1828548,3071,1287,124,5311
1828552,21294,4932,144,5311
1828553,17332,4932,144,5912
1828561,14165,742,124,5912
1829595,21294,4932,144,5311
1829596,5165,4932,144,5193
1829597,16072,742,124,5211
1829598,20234,4932,144,5311
1829599,12173,4932,144,5094
1829600,2478,4932,144,5719
1829601,5822,4932,144,5977
1829602,21294,4932,144,5311
1829603,5772,4932,144,5651
1829604,5822,4932,144,5977
1829606,4281,4932,144,4829
1836179,12265,3305,130,5411
1836181,5772,4932,144,5651
1836182,17048,4932,144,5912
1836183,14257,4932,144,4722
1836191,18306,4932,144,5311
1836194,1311,4932,144,5815
1836197,12265,3305,130,5411
1836198,12265,3305,130,5411
1836199,1842,3305,130,5311
1836200,1230,3305,130,5211
1837938,4868,73,4,5912
1837940,14516,73,4,5094
1837941,14516,73,4,5094
1837942,6798,73,4,5621
1843096,20415,742,124,5812
1843097,4281,4932,144,4829
1843099,12173,4932,144,5094
1843100,16956,4932,144,5311
1843101,20420,4932,144,4814
1843102,17048,4932,144,5912
1843103,17698,648,124,5813
1843104,11890,4932,144,5300
1843274,15674,4932,144,5732
1843275,17097,742,124,5921
1843276,16206,742,124,5921
1843277,5506,4932,144,5815
1856343,5889,73,4,5411
1856350,21614,73,4,5812
1856352,15685,73,4,7210
1857498,18306,4932,144,5311
1857499,11890,4932,144,5300
1861235,20234,4932,144,5311
1861236,13767,4932,144,4722
1861239,5506,4932,144,5815
1861240,6072,6627,96,5310
1861241,4281,4932,144,4829
1861242,4281,4932,144,4829
1861243,17902,4932,144,5815
1861244,11581,4932,144,5814
