index,Merchant Name,Merchant City,Merchant State,MCC
1861245,4281,4932,144,4829
1861247,16796,4932,144,7922
1862397,6008,4932,144,5311
1862398,15779,4932,144,5732
1862402,1311,4932,144,5815
1862403,19454,858,49,5411
1862404,9456,6361,49,5733
1862405,18306,4932,144,5311
1862406,20234,4932,144,5311
1862407,14279,7441,49,5300
1862410,12191,3443,49,5094
1865496,11737,13,94,5499
1865509,15080,13,94,5411
1865525,169,13,94,3509
1865539,169,13,94,3509
1865542,20636,13,94,5921
1865545,8925,13,94,5310
1865557,5150,13,94,5813
1865558,15080,13,94,5411
1865568,6120,13,94,5211
1877178,18306,4932,144,5311
1877179,16972,4932,144,5310
1877180,6165,4932,144,4112
1885119,17902,4932,144,5815
1885120,5506,4932,144,5815
1885121,16972,4932,144,5310
1885122,17332,4932,144,5912
1885123,11890,4932,144,5300
1885345,6165,4932,144,4112
1885346,9010,4932,144,3260
1888024,13821,4932,144,7801
1900952,13582,5877,57,5311
1900954,4889,5877,57,4214
1900956,8899,5877,57,3684
1900963,3035,5877,57,7011
1900972,18609,5877,57,5411
1900973,3071,5877,57,5311
1900983,17342,5877,57,5310
1900987,9662,5877,57,5651
1900993,3071,5877,57,5311
1901000,13582,5877,57,5311
1901001,20169,5877,57,5661
1901002,18609,5877,57,5411
1901003,17342,5877,57,5310
1903400,11890,4932,144,5300
1903401,11890,4932,144,5300
1903402,1357,6207,88,5310
1903403,2421,4932,144,5310
1912533,20706,73,4,5712
1912536,2585,73,4,7011
1912542,5889,73,4,5411
1915285,16956,4932,144,5311
1915286,11775,7335,88,8099
1915289,3298,7335,88,5921
1915290,3298,7335,88,5921
1915291,9577,4932,144,4899
1921829,11890,4932,144,5300
1921830,18217,4932,144,4814
1921831,6357,4932,144,4121
1921854,12173,4932,144,5094
1921855,19931,7335,88,5411
1923635,5439,1729,86,5541
1923636,5439,1729,86,5541
1923637,5439,1729,86,5541
1941201,4281,4932,144,4829
1946712,1454,4932,144,5311
1946794,14172,4932,144,5310
1946795,20234,4932,144,5311
1946796,11890,4932,144,5300
1946797,20081,6441,16,5912
1952365,2706,4932,144,5814
1952366,19024,4932,144,7996
1952465,17332,4932,144,5912
1952466,16972,4932,144,5310
1952467,1842,4932,144,5311
1952468,3499,4932,144,4814
1952469,4281,4932,144,4829
1952503,4281,4932,144,4829
1952505,18661,4932,144,5311
1952506,8812,3934,16,5651
1952508,1442,4932,144,5816
1956329,18609,5877,57,5411
1956330,8899,5877,57,3684
1956331,6793,5877,57,3389
1956334,17342,5877,57,5310
1956335,12049,5877,57,5541
1956336,6137,5877,57,5733
1956338,836,5877,57,5912
1956339,17163,5877,57,5094
1956342,836,5877,57,5912
1956345,9512,5877,57,5193
1956346,16649,5877,57,4121
1956347,15394,5877,57,5045
1956349,8476,5877,57,5813
1956350,13582,5877,57,5311
1958014,15779,4932,144,5732
1958015,4281,4932,144,4829
1958016,18661,4932,144,5311
1958058,4281,4932,144,4829
1958059,9384,4932,144,3001
1958061,2478,4932,144,5719
1958063,18306,4932,144,5311
1958064,11099,4932,144,3730
1958067,11099,4932,144,3730
1958068,11099,4932,144,3730
1958788,6431,4932,144,5719
1958789,2421,4932,144,5310
1958790,11890,4932,144,5300
1958791,8445,5524,44,4121
1958792,5506,4932,144,5815
1958793,6008,4932,144,5311
1958794,5969,4932,144,3008
1958795,5506,4932,144,5815
1960488,12094,6016,72,5300
1960489,20741,6016,72,5310
1960490,5932,6016,72,5912
1960491,18802,4932,144,5251
1960492,2875,4932,144,5311
1960493,16972,4932,144,5310
1960494,4281,4932,144,4829
1960495,15779,4932,144,5732
1960496,11890,4932,144,5300
1960497,15886,4932,144,5816
1964953,5867,4932,144,5912
1964955,16601,4932,144,5912
1964956,12173,4932,144,5094
1964957,20038,4932,144,5310
1964958,4281,4932,144,4829
1964959,8837,4932,144,5651
1964961,17458,4932,144,9402
1972406,20169,485,16,5661
1972407,3556,504,16,7832
1988499,5506,4932,144,5815
1988503,10548,7354,84,5411
1988504,8343,4932,144,4411
1988505,16359,6936,135,5621
1988506,2875,2988,84,5311
1988508,4281,4932,144,4829
1995896,17342,5877,57,5310
1995897,836,5877,57,5912
1995898,11737,5877,57,5499
1995903,17163,5877,57,5094
1995905,1842,5877,57,5311
1995906,8145,5877,57,5411
1995907,10176,5877,57,5211
1995908,1842,5877,57,5311
1995911,15732,5877,57,3504
1995924,15732,5877,57,3504
1995925,15732,5877,57,3504
1998080,4281,4932,144,4829
1998081,5920,4502,124,5300
1998082,17332,4932,144,5912
1998083,11090,416,124,5411
2009927,12124,4932,144,5651
2013021,20420,4535,124,4814
2013022,9975,4502,124,5655
2013023,5882,3543,124,5942
2013028,9975,4502,124,5655
2013043,12173,2915,74,5094
2013044,5920,4502,124,5300
2013103,14198,4502,124,5921
2013107,13364,4535,124,5211
2013108,7229,4502,124,5932
2013109,18306,4735,124,5311
2013115,13927,6794,124,7832
2013116,20438,4296,124,3006
2013117,5286,416,124,5300
2013118,11890,7226,124,5300
2018509,169,5877,57,3509
2018510,10176,5877,57,5211
2018511,9512,5877,57,5193
2018514,169,5877,57,3509
2018518,836,5877,57,5912
2018523,13582,5877,57,5311
2018528,16649,5877,57,4121
2018529,15732,5877,57,3504
2018530,8145,5877,57,5411
2018531,18711,5877,57,5812
2018535,19246,5877,57,5651
2018536,7864,5877,57,5814
2018538,17342,5877,57,5310
2018539,1842,5877,57,5311
2018546,1842,5877,57,5311
2020177,11890,4932,144,5300
2021100,4419,4932,144,5533
2021101,9272,4932,144,4511
2022472,5889,73,4,5411
2022475,10857,73,4,4121
2036525,13358,5877,57,5921
2036527,15394,5877,57,5045
2036529,8476,5877,57,5813
2038949,6791,4932,144,4121
2038950,18661,4932,144,5311
2038951,1311,4932,144,5815
2039528,19238,4932,144,5311
2039529,1842,4932,144,5311
2039884,5506,4932,144,5815
2039885,14172,4932,144,5310
2039886,8572,4932,144,4411
2039887,17902,4932,144,5815
2039888,13170,4932,144,5311
2039889,17902,4932,144,5815
2039890,4281,4932,144,4829
2039891,16956,4932,144,5311
2039892,3715,6627,96,5812
2039893,11890,4932,144,5300
2039894,11,4932,144,3780
2039899,11,4932,144,3780
2039900,11,4932,144,3780
2040286,17409,4932,144,4214
2040287,6431,4932,144,5719
2040288,4281,4932,144,4829
2047135,13767,4932,144,4722
2047136,6008,4932,144,5311
2047137,15670,7648,97,5812
2047138,13582,4932,144,5311
2047139,1606,5799,97,5300
2047140,10441,1609,97,5411
2047141,15779,4932,144,5732
2047142,771,4932,144,3005
2047145,13767,4932,144,4722
2047146,13767,4932,144,4722
2047240,12658,1609,97,5300
2047241,5822,4932,144,5977
2047242,9791,4932,144,4131
2047243,17992,4932,144,3066
2047244,15779,4932,144,5732
2047245,18170,4932,144,5211
2047246,4281,4932,144,4829
2055306,13170,4932,144,5311
2055307,15779,4932,144,5732
2055308,6008,4932,144,5311
2066638,9631,284,37,7542
2066639,9791,4932,144,4131
2066640,8339,4932,144,5311
2066641,14172,4932,144,5310
2066642,11890,4932,144,5300
2066644,4281,4932,144,4829
2066650,1311,4932,144,5815
2066651,14219,4932,144,7801
2066652,16796,4932,144,7922
2066653,11890,4932,144,5300
2066654,5165,4932,144,5193
2066655,4281,4932,144,4829
2076384,2585,73,4,7011
2076395,8088,73,4,5310
2079372,4281,4932,144,4829
2079373,8339,4932,144,5311
2079374,11612,4932,144,7922
2079375,13677,265,37,7922
2079376,6014,4932,144,4899
2079377,10891,2105,37,5094
2094377,18533,24,37,5300
2094378,11890,4932,144,5300
2094379,19164,3449,37,5411
2094383,2875,4932,144,5311
2094384,20066,4932,144,7996
2094385,17093,3449,37,5655
2094387,780,3449,37,5651
2095540,20420,4932,144,4814
2108555,12777,6638,61,5621
2108556,11890,4932,144,5300
2108557,15779,4932,144,5732
2122872,1842,5877,57,5311
2122873,8476,5877,57,5813
2122874,169,5877,57,3509
2122876,8476,5877,57,5813
2122877,16649,5877,57,4121
2127256,15792,73,4,5651
2127269,2585,73,4,7011
2127276,4868,73,4,5912
2127293,14516,73,4,5094
2147394,10773,504,16,5814
2172598,5882,4932,144,5942
2172599,21294,4932,144,5311
2172904,18562,7432,141,5813
2172905,17902,4932,144,5815
2172906,18661,4932,144,5311
2172907,15811,4984,141,5921
2172908,15779,4932,144,5732
2172910,17902,4932,144,5815
2178329,4281,4932,144,4829
2181761,4281,4932,144,4829
2181762,14629,4932,144,3405
2181766,14629,4932,144,3405
2181767,14629,4932,144,3405
2190793,11890,4932,144,5300
2190798,2478,4932,144,5712
2190799,20137,1258,50,8021
2191777,15374,4932,144,3596
2191779,13872,4932,144,5651
2191780,14172,4932,144,5310
2191781,17902,4932,144,5815
2191782,15374,4932,144,3596
2191783,15374,4932,144,3596
2191784,2421,4932,144,5310
2191785,9384,4932,144,3001
2191786,19238,4932,144,5311
2191788,19238,4932,144,5311
2191789,1454,4932,144,5311
2191791,13170,4932,144,5311
2191792,7828,5524,44,5921
2191793,19238,4932,144,5311
2191794,15732,4932,144,3504
2191795,5506,4932,144,5815
2191796,2875,4932,144,5311
2191797,11890,4932,144,5300
2191807,15732,4932,144,3504
2191808,15732,4932,144,3504
2200291,15394,504,16,5045
2203456,17409,4932,144,4214
2203458,16972,4932,144,5310
2203459,8911,4932,144,3009
2203460,11099,4932,144,3730
2203464,11890,4932,144,5300
2203465,4281,4932,144,4829
2203466,6008,4932,144,5311
2203467,2556,1822,61,5300
2203468,4281,4932,144,4829
2203469,11890,4932,144,5300
2203470,11890,4932,144,5300
2203471,11099,4932,144,3730
2203472,11099,4932,144,3730
2213827,8088,73,4,5310
2214921,1442,4932,144,5816
2225214,5010,7177,37,5655
2225215,11890,4932,144,5300
2225217,1311,4932,144,5815
2232208,5822,4932,144,5977
2232210,6431,4932,144,5719
2232211,4281,4932,144,4829
2232214,18140,4932,144,5732
2232215,176,7177,37,5651
2232219,4281,4932,144,4829
2236515,17342,5877,57,5310
2236516,16649,5877,57,4121
2236530,17342,5877,57,5310
2236531,7982,5877,57,5970
2236540,1842,5877,57,5311
2236547,18609,5877,57,5411
2236548,8899,5877,57,3684
2236549,8899,5877,57,3684
2236575,2478,5877,57,5712
2236576,7982,5877,57,5970
2236582,5439,5877,57,5541
2236583,5439,5877,57,5541
2236585,5439,5877,57,5541
2240889,6014,6082,16,4899
2241017,11737,13,94,5499
2244214,8088,73,4,5310
2247961,15779,4932,144,5732
2247962,13170,4932,144,5311
2247963,882,4932,144,5310
2251367,20287,552,132,5300
2256460,836,5877,57,5912
2256461,5439,5877,57,5541
2256462,836,5877,57,5912
2256464,21294,5877,57,5311
2256469,13582,5877,57,5311
2256470,1842,5877,57,5311
2256473,17342,5877,57,5310
2256477,10176,5877,57,5211
2256478,17342,5877,57,5310
2256481,3842,5877,57,5712
2258126,8088,73,4,5310
2258127,6798,73,4,5621
2258128,9025,73,4,5661
2258130,5889,73,4,5411
2259460,16972,4932,144,5310
2259461,11581,4932,144,5814
2259462,11890,4932,144,5300
2259463,15779,4932,144,5732
2259464,18217,4932,144,4814
2259465,18124,4932,144,5814
2259466,2478,4932,144,5719
2259467,4203,5333,125,5921
2259468,18412,4093,125,5813
2259469,6255,5333,125,8021
2259625,20756,5333,125,8043
2259626,12422,4093,125,7995
2259627,2645,4932,144,5251
2259628,18329,5333,125,5651
2262094,378,467,96,5499
2262095,21586,4916,96,5712
2262096,11621,467,96,5812
2262097,4346,467,96,5541
2262098,11890,2209,96,5300
2262100,19716,599,96,3395
2262101,11481,271,96,5621
2262104,4857,467,96,5932
2262106,6793,2725,96,3389
2262112,6793,2725,96,3389
2262113,6793,2725,96,3389
2262334,13582,4932,144,5311
2264551,5506,4932,144,5815
2264552,6165,4932,144,4112
2264553,1347,4932,144,4411
2264554,18306,4932,144,5311
2264555,11890,4932,144,5300
2264558,11612,4932,144,7922
2264559,12173,4932,144,5094
2264560,12173,4932,144,5094
2264561,20066,4932,144,7996
2264562,4281,4932,144,4829
2264563,9027,4932,144,4411
2264564,11788,4932,144,3000
2264578,5506,4932,144,5815
2264579,16679,1704,125,7549
2264580,17902,4932,144,5815
2266704,18802,4932,144,5251
2266705,4281,4932,144,4829
2266706,16956,4932,144,5311
2266707,13582,4932,144,5311
2267044,5014,6507,50,7922
2267055,13170,6427,50,5311
2267056,10363,7559,50,5300
2267060,17048,4723,50,5912
2267077,2875,4142,50,5311
2267090,13872,2401,50,5651
2267091,15779,2401,50,5732
2267092,19189,7586,50,5655
2267094,12173,1456,71,5094
2267102,17925,3708,50,5300
2273426,18965,4932,144,5193
2273430,20412,4932,144,4131
2273432,11914,7559,50,7995
2273433,4281,4932,144,4829
2273434,2875,4932,144,5311
2273435,16027,7559,50,5211
2273436,9384,4932,144,3001
2273438,11612,4932,144,7922
2273439,15886,4932,144,5816
2273444,10736,3781,50,5193
2273445,8911,4932,144,3009
2274355,15779,4932,144,5732
2274357,6793,4932,144,3389
2274361,6793,4932,144,3389
2274362,6793,4932,144,3389
2279374,8837,4932,144,5651
2279375,14301,7193,16,5621
2279376,16754,7193,16,5310
2279377,18170,4932,144,5211
2280062,5867,4932,144,5912
2280063,12173,4932,144,5094
2280064,19238,4932,144,5311
2280066,882,4932,144,5310
2280067,5506,4932,144,5815
2280068,15394,4932,144,5045
2280071,9027,4932,144,4411
2280073,8445,5524,44,4121
2280074,7828,5524,44,5921
2280075,8339,4932,144,5311
2280077,11890,4932,144,5300
2282547,15476,4932,144,7996
2282548,11890,4932,144,5300
2282549,16956,4932,144,5311
2282550,8262,7193,16,8099
2286180,11890,4520,16,5300
2307679,4281,4932,144,4829
2307683,3189,504,16,5912
2307689,169,4932,144,3509
2307690,9791,4932,144,4131
2307691,15779,4932,144,5732
2307692,3106,7193,16,5193
2307693,4281,4932,144,4829
2307694,3244,1424,16,5300
2307695,16053,1424,16,5912
2307719,169,4932,144,3509
2307720,169,4932,144,3509
2318930,13872,4932,144,5651
2318931,2645,4932,144,5251
2318932,20145,1177,68,5310
2318933,9154,7396,68,7542
2318934,11890,4932,144,5300
2318935,18124,4932,144,5814
2322727,18217,4932,144,4814
2322728,11890,4932,144,5300
2322729,16796,4932,144,7922
2322730,8899,4932,144,3684
2322744,8899,4932,144,3684
2322745,8899,4932,144,3684
2338756,6431,4932,144,5719
2338757,20438,4932,144,3006
2338758,9662,4932,144,5651
2338761,14967,4932,144,4814
2338762,16467,2902,68,5411
2338763,12173,4932,144,5094
2338765,1132,272,68,7832
2338766,11099,4932,144,3730
2338767,11890,4932,144,5300
2338770,11099,4932,144,3730
2338771,11099,4932,144,3730
2338802,6386,1727,68,5812
2338803,6114,1603,68,5300
2338804,17332,4932,144,5912
2343350,1454,4932,144,5311
2343351,19264,4932,144,4722
2343352,3071,4932,144,5311
2343354,16972,4932,144,5310
2343355,15732,4932,144,3504
2343364,15732,4932,144,3504
2343365,15732,4932,144,3504
2343370,19264,4932,144,4722
2343371,19264,4932,144,4722
2348593,5506,4932,144,5815
2348594,6431,4932,144,5719
2348595,4863,6656,96,5813
2348597,19264,4932,144,4722
2348598,4281,4932,144,4829
2348599,17902,4932,144,5815
2348600,4281,4932,144,4829
2348601,15821,6627,96,8099
2348602,6008,4932,144,5311
2348605,19264,4932,144,4722
2348606,19264,4932,144,4722
2349061,3071,5877,57,5311
2349062,2478,5877,57,5712
2349063,17342,5877,57,5310
2349064,169,5877,57,3509
2349065,15599,5877,57,5814
2349066,17342,5877,57,5310
2349067,20169,5877,57,5661
2349068,1842,5877,57,5311
2349070,169,5877,57,3509
2349071,17409,5877,57,4214
2349073,18609,5877,57,5411
2350135,19716,293,18,3395
2350140,13872,293,18,5651
2350142,19716,293,18,3395
2350143,19716,293,18,3395
2350144,8255,4003,136,5300
2350145,7303,1737,136,5499
2350146,5882,6478,18,5942
2350147,2478,2661,18,5719
2350148,17447,293,18,7538
2350149,8255,4003,136,5300
2350150,15394,2580,18,5045
2350152,522,2617,136,5655
2350153,15779,768,18,5732
2350155,1139,3823,71,3771
2351338,5439,5877,57,5541
2351339,836,5877,57,5912
2351340,3071,5877,57,5311
2351341,2797,5877,57,5812
2351342,7982,5877,57,5970
2351343,1842,5877,57,5311
2351344,17163,5877,57,5094
2351345,8476,5877,57,5813
2351346,12049,5877,57,5541
2351397,11890,4932,144,5300
2351398,11890,4932,144,5300
2351399,169,4932,144,3509
2351402,4889,4932,144,4214
2351403,11642,4932,144,3722
2351404,11788,4932,144,3000
2351405,15779,4932,144,5732
2351406,6008,4932,144,5311
2351407,169,4932,144,3509
2351408,169,4932,144,3509
2351409,11642,4932,144,3722
2351410,11642,4932,144,3722
2351890,17869,4004,136,5813
2351891,5867,4932,144,5912
2351892,14580,4004,136,7542
2351893,7497,4932,144,5310
2351894,11890,4932,144,5300
2351895,4318,4932,144,5211
2352514,17342,5877,57,5310
2352515,3071,5877,57,5311
2352516,13582,5877,57,5311
2352517,21294,5877,57,5311
2352522,10290,5877,57,5621
2352523,19246,5877,57,5651
2352524,836,5877,57,5912
2352525,169,5877,57,3509
2352527,13358,5877,57,5921
2352530,4889,5877,57,4214
2353983,15732,4932,144,3504
2353984,16956,4932,144,5311
2353985,18802,4932,144,5251
2353986,2478,4932,144,5719
2353987,5506,4932,144,5815
2353988,17409,4932,144,4214
2353990,3842,4932,144,5712
2353991,16820,4932,144,3075
2353993,4889,4932,144,4214
2354003,15732,4932,144,3504
2354004,15732,4932,144,3504
2369965,15886,4932,144,5816
2369966,6008,4932,144,5311
2369967,2665,6142,34,7996
2369968,786,2257,34,7349
2376182,1454,4932,144,5311
2376183,4281,4932,144,4829
2376184,15886,4932,144,5816
2376185,2478,4932,144,5719
2376186,11890,4932,144,5300
2376187,21537,7057,125,4121
2376188,3900,3176,125,5411
2377434,20038,4932,144,5310
2377435,20412,4932,144,4131
2377436,18661,4932,144,5311
2377438,1480,4932,144,3058
2377439,13582,4932,144,5311
2379061,19716,4932,144,3395
2379062,3900,3176,125,5411
2379063,4281,4932,144,4829
2379064,2645,4932,144,5251
2379069,19716,4932,144,3395
2379070,19716,4932,144,3395
2381660,4281,4932,144,4829
2381661,9272,4932,144,4511
2381663,2478,4932,144,5719
2381665,14629,4932,144,3405
2381666,20539,160,125,5411
2381683,14629,4932,144,3405
2381684,14629,4932,144,3405
2385617,17342,5877,57,5310
2385624,13210,5877,57,5932
2385625,1842,5877,57,5311
2385634,17342,5877,57,5310
2385636,8145,5877,57,5411
2385640,12049,5877,57,5541
2388759,6137,5877,57,5733
2388763,21294,5877,57,5311
2388764,13872,5877,57,5651
2388765,13210,5877,57,5932
2388766,21294,5877,57,5311
2388774,21294,5877,57,5311
2390873,2478,4932,144,5719
2390874,13236,4028,124,5651
2390875,2875,4932,144,5311
2390876,2875,4932,144,5311
2390877,11642,4932,144,3722
2390879,11890,4932,144,5300
2390880,9272,4932,144,4511
2390881,12124,4932,144,5651
2390888,7982,4932,144,5970
2390890,11642,4932,144,3722
2390891,11642,4932,144,3722
2391100,11890,4932,144,5300
2391101,5506,4932,144,5815
2391102,14172,4932,144,5310
2391103,5506,4932,144,5815
2391105,6791,4932,144,4121
2406370,5439,5877,57,5541
2406372,17342,5877,57,5310
2406375,3071,5877,57,5311
2406377,21294,5877,57,5311
2406383,378,5877,57,5499
2406384,378,5877,57,5499
2406385,16649,5877,57,4121
2406403,19246,5877,57,5651
2406410,2797,5877,57,5812
2406411,21294,5877,57,5311
2406412,12049,5877,57,5541
2407375,2585,73,4,7011
2407383,5889,73,4,5411
2407386,8088,73,4,5310
2407389,15685,73,4,7210
2411935,16956,4932,144,5311
2411936,2478,4932,144,5719
2411937,10021,217,125,5921
2411938,11177,217,125,5300
2411939,167,4932,144,5045
2412040,4281,4932,144,4829
2412041,11099,4932,144,3730
2412048,11099,4932,144,3730
2412049,11099,4932,144,3730
2414573,11890,4932,144,5300
2414574,16972,4932,144,5310
2414575,18306,4932,144,5311
2422640,2918,4932,144,7832
2422641,2478,4932,144,5719
2426322,6072,6627,96,5310
2426323,4281,4932,144,4829
2426324,11890,4932,144,5300
2426325,13582,4932,144,5311
2426326,17902,4932,144,5815
2426327,17581,7005,96,5932
