index,User,Card,Use Chip
814341,690,2,1
816422,690,2,1
816423,690,2,1
831097,691,1,1
831099,691,1,1
831101,691,1,1
831110,691,1,1
831111,691,1,1
831153,691,1,1
831154,691,1,1
834060,692,0,1
834061,692,0,1
834062,692,0,2
834063,692,0,1
834064,692,0,1
834425,692,0,1
834426,692,0,1
834427,692,0,2
834428,692,0,1
836893,692,1,2
836894,692,1,2
836895,692,1,2
836902,692,1,2
845697,692,3,1
853296,692,5,1
853297,692,5,2
853298,692,5,2
853299,692,5,1
853302,692,5,2
853303,692,5,1
855952,692,5,1
855953,692,5,1
855954,692,5,1
858579,693,0,1
858580,693,0,2
858581,693,0,1
858582,693,0,1
858583,693,0,1
858584,693,0,1
858586,693,0,1
861775,693,1,1
861776,693,1,1
861777,693,1,1
861778,693,1,1
861779,693,1,1
861780,693,1,1
861781,693,1,1
861782,693,1,1
861783,693,1,1
862162,693,1,1
862163,693,1,1
862164,693,1,1
862165,693,1,2
862166,693,1,1
862167,693,1,1
862168,693,1,1
862169,693,1,1
862170,693,1,2
862171,693,1,1
881172,693,5,2
881173,693,5,1
884933,694,0,2
884934,694,0,1
884935,694,0,1
884936,694,0,1
884938,694,0,1
884939,694,0,1
884940,694,0,1
884944,694,0,1
885069,694,0,1
885073,694,0,1
885074,694,0,1
903462,697,0,1
903463,697,0,1
903464,697,0,1
903467,697,0,1
903468,697,0,1
903470,697,0,1
903471,697,0,1
903472,697,0,1
903473,697,0,1
903474,697,0,1
906467,697,0,1
906469,697,0,0
906470,697,0,2
906472,697,0,1
909070,697,1,2
909071,697,1,1
909072,697,1,1
909073,697,1,1
909074,697,1,1
917526,697,2,1
917527,697,2,1
917528,697,2,1
917529,697,2,1
917530,697,2,1
917532,697,2,1
917533,697,2,1
917534,697,2,1
917535,697,2,1
921822,699,0,2
921823,699,0,2
923667,699,0,1
923668,699,0,1
923669,699,0,2
923670,699,0,1
923671,699,0,1
924152,699,0,1
924153,699,0,2
924154,699,0,1
924155,699,0,1
924156,699,0,1
924163,699,0,2
924182,699,0,1
934745,699,2,1
934746,699,2,1
934747,699,2,2
934840,699,2,2
934841,699,2,1
934842,699,2,1
934843,699,2,1
934848,699,2,1
948066,700,1,1
948067,700,1,1
948070,700,1,1
948071,700,1,1
965374,702,1,0
965376,702,1,0
965382,702,1,0
965390,702,1,0
965395,702,1,0
965398,702,1,0
965399,702,1,0
973674,703,1,1
975381,703,1,1
975382,703,1,1
975383,703,1,1
975897,703,2,1
975898,703,2,1
975899,703,2,2
975900,703,2,2
975901,703,2,1
975902,703,2,1
978194,705,0,1
978195,705,0,1
978196,705,0,1
978197,705,0,1
978198,705,0,1
978255,705,0,2
978256,705,0,2
978263,705,0,2
978265,705,0,2
978267,705,0,2
978268,705,0,2
978272,705,0,2
980180,705,1,1
980181,705,1,1
980182,705,1,1
981603,705,1,0
981604,705,1,1
981605,705,1,1
981606,705,1,1
982993,705,2,1
983155,705,2,1
983156,705,2,1
983157,705,2,1
983158,705,2,2
986382,705,3,2
986383,705,3,2
986387,705,3,2
986388,705,3,2
986391,705,3,2
986394,705,3,2
992698,706,0,1
992699,706,0,1
992700,706,0,1
999096,706,1,2
999097,706,1,1
999098,706,1,1
999100,706,1,1
999102,706,1,1
999105,706,1,2
999106,706,1,1
999107,706,1,1
999108,706,1,1
999109,706,1,1
1013875,707,0,1
1013876,707,0,1
1013877,707,0,1
1013878,707,0,1
1013879,707,0,1
1013880,707,0,2
1013897,707,0,1
1013898,707,0,1
1013900,707,0,1
1013901,707,0,1
1015851,707,0,0
1015853,707,0,0
1015854,707,0,0
1015855,707,0,0
1018675,708,1,1
1018676,708,1,2
1018677,708,1,1
1018678,708,1,1
1018679,708,1,1
1018681,708,1,2
1018682,708,1,1
1018683,708,1,1
1018684,708,1,1
1018686,708,1,1
1018693,708,1,1
1018694,708,1,1
1021050,709,0,1
1021051,709,0,1
1021052,709,0,1
1025394,711,0,1
1025395,711,0,1
1025397,711,0,1
1025400,711,0,1
1025401,711,0,1
1025402,711,0,1
1025403,711,0,1
1025489,711,0,1
1025490,711,0,1
1025491,711,0,1
1025492,711,0,1
1025493,711,0,1
1025494,711,0,1
1025495,711,0,1
1025496,711,0,1
1025497,711,0,1
1025505,711,0,1
1025506,711,0,1
1030745,711,1,1
1035125,711,1,0
1035126,711,1,1
1035127,711,1,0
1036280,711,1,0
1036283,711,1,0
1051272,714,0,1
1051273,714,0,1
1051275,714,0,2
1051276,714,0,1
1051289,714,0,1
1051597,714,0,1
1051599,714,0,1
1051600,714,0,1
1051601,714,0,1
1051603,714,0,2
1054223,714,0,1
1054224,714,0,1
1054225,714,0,1
1054226,714,0,1
1054227,714,0,1
1054228,714,0,1
1054229,714,0,2
1054230,714,0,1
1054231,714,0,1
1054238,714,0,1
1054239,714,0,1
1054242,714,0,1
1054243,714,0,1
1054245,714,0,1
1054246,714,0,1
1065401,716,0,2
1065403,716,0,2
1065404,716,0,2
1065405,716,0,2
1065406,716,0,2
1065407,716,0,2
1065411,716,0,2
1066923,716,0,2
1066924,716,0,1
1066925,716,0,2
1066926,716,0,1
1066927,716,0,1
1066933,716,0,1
1066934,716,0,1
1071470,716,2,2
1071472,716,2,2
1071474,716,2,2
1078132,716,4,1
1081834,718,1,1
1081835,718,1,1
1081836,718,1,2
1081846,718,1,1
1081847,718,1,1
1088120,718,1,1
1088131,718,1,1
1088133,718,1,1
1088134,718,1,1
1088135,718,1,1
1088136,718,1,1
1088137,718,1,1
1088138,718,1,1
1088139,718,1,1
1088140,718,1,1
1088141,718,1,2
1088142,718,1,1
1088144,718,1,2
1088146,718,1,1
1088147,718,1,1
1088169,718,1,1
1088170,718,1,1
1088178,718,1,2
1088179,718,1,2
1097728,719,0,1
1097729,719,0,2
1097731,719,0,1
1100042,719,3,1
1100043,719,3,1
1104296,720,0,2
1104298,720,0,2
1104299,720,0,2
1104302,720,0,2
1107619,720,0,1
1107620,720,0,1
1107621,720,0,1
1109901,720,0,1
1109902,720,0,1
1109903,720,0,2
1109904,720,0,1
1109905,720,0,1
1109906,720,0,1
1109907,720,0,1
1109908,720,0,1
1109921,720,0,1
1109922,720,0,1
1112838,720,1,1
1112839,720,1,2
1112840,720,1,2
1112841,720,1,1
1115539,720,1,1
1115540,720,1,1
1115541,720,1,1
1126342,724,0,1
1126343,724,0,1
1126344,724,0,0
1130511,724,1,1
1130512,724,1,1
1130513,724,1,1
1132638,725,0,1
1132640,725,0,1
1132641,725,0,1
1132652,725,0,1
1132653,725,0,1
1132676,725,0,1
1132677,725,0,1
1135919,725,1,1
1135921,725,1,2
1144242,725,1,2
1144243,725,1,1
1144244,725,1,1
1144245,725,1,2
1145966,726,0,1
1145968,726,0,1
1145969,726,0,1
1145970,726,0,1
1145971,726,0,1
1145972,726,0,1
1145973,726,0,1
1145975,726,0,1
1145976,726,0,1
1145977,726,0,1
1145979,726,0,1
1145980,726,0,1
1145981,726,0,1
1157435,726,2,2
1157436,726,2,2
1157437,726,2,2
1158032,726,2,1
1158033,726,2,1
1158034,726,2,1
1158035,726,2,1
1158036,726,2,1
1158037,726,2,1
1159086,726,2,1
1159087,726,2,1
1162688,726,3,1
1162690,726,3,1
1165048,726,4,2
1173439,727,1,1
1173440,727,1,1
1173441,727,1,1
1173443,727,1,1
1173444,727,1,1
1173476,727,1,1
1173477,727,1,1
1174433,727,1,0
1174435,727,1,0
1174436,727,1,0
1174439,727,1,0
1174441,727,1,0
1174442,727,1,0
1174443,727,1,0
1174445,727,1,0
1174446,727,1,0
1180950,729,5,1
1180951,729,5,0
1180952,729,5,1
1184190,729,6,2
1184191,729,6,2
1184192,729,6,1
1184193,729,6,2
1184194,729,6,1
1184195,729,6,1
1184196,729,6,1
1184197,729,6,1
1184198,729,6,1
1184199,729,6,1
1184200,729,6,1
1184208,729,6,1
1184209,729,6,1
1184215,729,6,1
1184216,729,6,1
1185883,729,6,0
1185886,729,6,0
1185888,729,6,0
1185889,729,6,0
1185890,729,6,0
1185891,729,6,0
1188597,729,8,1
1188598,729,8,1
1193273,731,0,1
1193274,731,0,1
1193275,731,0,1
1193277,731,0,1
1193278,731,0,1
1193279,731,0,1
1193280,731,0,2
1193281,731,0,1
1193282,731,0,1
1193283,731,0,1
1193289,731,0,1
1193290,731,0,1
1196448,731,1,1
1196449,731,1,0
1196450,731,1,1
1196452,731,1,1
1196453,731,1,1
1196685,731,1,1
1196686,731,1,1
1206698,731,3,1
1206699,731,3,1
1206700,731,3,1
1206701,731,3,1
1206702,731,3,1
1206710,731,3,1
1206711,731,3,1
1209114,731,3,1
1209115,731,3,1
1209116,731,3,1
1209118,731,3,1
1209119,731,3,1
1209120,731,3,1
1209121,731,3,1
1209146,731,3,0
1209147,731,3,1
1215058,734,1,0
1215062,734,1,0
1215068,734,1,0
1215070,734,1,0
1215077,734,1,0
1215078,734,1,0
1215086,734,1,0
1215095,734,1,0
1215096,734,1,0
1215098,734,1,0
1215099,734,1,0
1215100,734,1,0
1216612,734,2,1
1216613,734,2,1
1231504,736,0,2
1231506,736,0,2
1231507,736,0,2
1231508,736,0,2
1231972,736,0,2
1234289,736,0,2
1234290,736,0,1
1234291,736,0,1
1234292,736,0,1
1234293,736,0,1
1234294,736,0,1
1234295,736,0,1
1235008,736,0,0
1235009,736,0,0
1235012,736,0,0
1235014,736,0,0
1235015,736,0,0
1235020,736,0,0
1235643,736,1,1
1235644,736,1,1
1235645,736,1,1
1235646,736,1,1
1235647,736,1,2
1235648,736,1,2
1235650,736,1,1
1235651,736,1,1
1235652,736,1,2
1235653,736,1,1
1235654,736,1,1
1237801,736,2,1
1237802,736,2,1
1237803,736,2,1
1263130,739,0,1
1263131,739,0,1
1263132,739,0,1
1263133,739,0,1
1277682,740,1,0
1277683,740,1,0
1277684,740,1,0
1277692,740,1,0
1277702,740,1,0
1277703,740,1,0
1306451,742,2,0
1306455,742,2,0
1308155,744,3,1
1308156,744,3,1
1308157,744,3,1
1308158,744,3,1
1308159,744,3,1
1308162,744,3,1
1308485,744,3,0
1308488,744,3,0
1308489,744,3,0
1308497,744,3,0
1308502,744,3,0
1308503,744,3,0
1308504,744,3,0
1308513,744,3,0
1308517,744,3,0
1308518,744,3,0
1308519,744,3,0
1308521,744,3,0
1308525,744,3,0
1308529,744,3,0
1308530,744,3,0
1308531,744,3,0
1312988,745,1,1
1312989,745,1,2
1312990,745,1,1
1316722,745,1,2
1316723,745,1,2
1316724,745,1,2
1316725,745,1,2
1316726,745,1,2
1316727,745,1,2
1316728,745,1,2
1316744,745,1,2
1316745,745,1,2
1323839,746,0,1
1323840,746,0,1
1323841,746,0,2
1323842,746,0,1
1323843,746,0,1
1323873,746,0,1
1323874,746,0,2
1323875,746,0,1
1323876,746,0,1
1323877,746,0,1
1326259,746,1,2
1335067,746,1,1
1335069,746,1,1
1335074,746,1,1
1335075,746,1,1
1335076,746,1,1
1335077,746,1,1
1342296,747,3,1
1342297,747,3,1
1342298,747,3,1
1342299,747,3,1
1343378,747,3,0
1343380,747,3,1
1343381,747,3,1
1343382,747,3,1
1343877,747,3,0
1343879,747,3,0
1343880,747,3,0
1343885,747,3,0
1343886,747,3,0
1343888,747,3,0
1343889,747,3,0
1343898,747,3,0
1343900,747,3,0
1343901,747,3,0
1343902,747,3,0
1351549,747,4,1
1351551,747,4,1
1351552,747,4,2
1353849,747,4,2
1353851,747,4,1
1353857,747,4,1
1353858,747,4,1
1353859,747,4,1
1353860,747,4,2
1353862,747,4,1
1364892,748,1,2
1364893,748,1,1
1364894,748,1,2
1364895,748,1,1
1364896,748,1,1
1368655,748,1,1
1368656,748,1,1
1368657,748,1,2
1368663,748,1,1
1368664,748,1,1
1368666,748,1,1
1368669,748,1,1
1368670,748,1,1
1368672,748,1,1
1371968,748,1,0
1371969,748,1,0
1371970,748,1,0
1371972,748,1,0
1371974,748,1,0
1371975,748,1,0
1371977,748,1,0
1371982,748,1,0
1373298,751,0,1
1373299,751,0,1
1373300,751,0,1
1375971,751,1,1
1375972,751,1,1
1375973,751,1,1
1375974,751,1,2
1375975,751,1,1
1375976,751,1,1
1377379,751,1,1
1377380,751,1,1
1378104,751,2,1
1378106,751,2,1
1378107,751,2,1
1378108,751,2,1
1378109,751,2,1
1380018,751,2,1
1380019,751,2,1
1380021,751,2,2
1380022,751,2,1
1380024,751,2,1
1380025,751,2,1
1380026,751,2,1
1380027,751,2,1
1396597,752,3,1
1396598,752,3,2
1396599,752,3,2
1396600,752,3,2
1396601,752,3,2
1396603,752,3,1
1400703,752,3,2
1400708,752,3,2
1400723,752,3,2
1400731,752,3,2
1400740,752,3,2
1400741,752,3,2
1400776,752,3,2
1400777,752,3,2
1409703,752,4,1
1409704,752,4,1
1409705,752,4,1
1409706,752,4,0
1409711,752,4,1
1409712,752,4,1
1419986,753,0,1
1419987,753,0,1
1419988,753,0,1
1419989,753,0,1
1434407,754,3,1
1434408,754,3,1
1434409,754,3,0
1434410,754,3,1
1434411,754,3,1
1442565,758,0,1
1442566,758,0,1
1442568,758,0,1
1442569,758,0,1
1442570,758,0,1
1442571,758,0,2
1442572,758,0,2
1442574,758,0,1
1442575,758,0,1
1442577,758,0,2
1442578,758,0,2
1442580,758,0,1
1442581,758,0,1
1442582,758,0,1
1442986,758,0,2
1442987,758,0,1
1442988,758,0,1
1442991,758,0,1
1442992,758,0,1
1442993,758,0,2
1442994,758,0,1
1443017,758,0,2
1443018,758,0,1
1443019,758,0,1
1443020,758,0,1
1443022,758,0,1
1443023,758,0,1
1443024,758,0,2
1443025,758,0,1
1451478,759,0,1
1451484,759,0,1
1451485,759,0,1
1452127,759,0,1
1452128,759,0,1
1452129,759,0,1
1452130,759,0,0
1452131,759,0,1
1452132,759,0,1
1452135,759,0,1
1452136,759,0,1
1452137,759,0,1
1452138,759,0,1
1452139,759,0,1
1457774,759,1,0
1457775,759,1,1
1457776,759,1,1
1457777,759,1,1
1457778,759,1,1
1457780,759,1,1
1457781,759,1,1
1457782,759,1,1
1457784,759,1,1
1457785,759,1,1
1457788,759,1,1
1457790,759,1,1
1458497,759,1,0
1458498,759,1,0
1458499,759,1,0
1458504,759,1,0
1458505,759,1,0
1458510,759,1,0
1458511,759,1,0
1458512,759,1,0
1458523,759,1,0
1458525,759,1,0
1460759,759,2,2
1460761,759,2,2
1460762,759,2,2
1460772,759,2,2
1466599,759,4,0
1466600,759,4,1
1466601,759,4,1
1466602,759,4,0
1466603,759,4,1
1466604,759,4,1
1466605,759,4,1
1466612,759,4,1
1466613,759,4,1
1466614,759,4,0
1466615,759,4,2
1468020,759,5,1
1468021,759,5,1
1468025,759,5,1
1475191,760,0,1
1475192,760,0,1
1475193,760,0,1
1475194,760,0,1
1475195,760,0,1
1475196,760,0,1
1475197,760,0,2
1475198,760,0,1
1475199,760,0,1
1477983,760,1,1
1477985,760,1,1
1477986,760,1,1
1477987,760,1,1
1479947,760,1,1
1479948,760,1,1
1479949,760,1,1
1483950,760,3,1
1483951,760,3,1
1483952,760,3,1
1483953,760,3,1
1483954,760,3,1
1485056,760,3,1
1485059,760,3,1
1485060,760,3,1
1485061,760,3,2
1485709,760,3,1
1485710,760,3,2
1485713,760,3,0
1485715,760,3,1
1495624,761,1,2
1495625,761,1,2
1495628,761,1,2
1495629,761,1,2
1495636,761,1,2
1495643,761,1,2
1496650,761,1,1
1496651,761,1,1
1496653,761,1,1
1496654,761,1,1
1496655,761,1,1
1496663,761,1,1
1496664,761,1,1
1500813,761,1,1
1500814,761,1,1
1500815,761,1,1
1500816,761,1,1
1509106,761,2,1
1509110,761,2,1
1509111,761,2,1
1513397,762,0,1
1513399,762,0,1
1513400,762,0,1
1513401,762,0,1
1519683,763,0,1
1532753,764,0,1
1532754,764,0,1
1532756,764,0,2
1532758,764,0,2
1532853,764,0,2
1532855,764,0,2
1532866,764,0,2
1532873,764,0,2
1532882,764,0,2
1536219,764,0,0
1536220,764,0,0
1536226,764,0,0
1536227,764,0,0
1536235,764,0,0
1536244,764,0,0
1536245,764,0,0
1538315,764,1,1
1538883,764,1,0
1538884,764,1,0
1538888,764,1,0
1538889,764,1,0
1538890,764,1,0
1538891,764,1,0
1539181,764,2,2
1539182,764,2,2
1539183,764,2,2
1539186,764,2,1
1539187,764,2,1
1539188,764,2,1
1539189,764,2,1
1539190,764,2,2
1539191,764,2,1
1539192,764,2,1
1539193,764,2,1
1539194,764,2,1
1539204,764,2,1
1539205,764,2,1
1539206,764,2,1
1539207,764,2,1
1539208,764,2,1
1539209,764,2,1
1539210,764,2,1
1539211,764,2,2
1539212,764,2,1
1539213,764,2,1
1539214,764,2,1
1539215,764,2,1
1539216,764,2,1
1539218,764,2,1
1539219,764,2,1
1539220,764,2,1
1539221,764,2,1
1539222,764,2,1
1539223,764,2,1
1539224,764,2,1
1539225,764,2,1
1539426,765,0,2
1539427,765,0,1
1539428,765,0,1
1539429,765,0,1
1539430,765,0,1
1539431,765,0,1
1539433,765,0,1
1539434,765,0,1
1539435,765,0,1
1539436,765,0,1
1539437,765,0,1
1539438,765,0,2
1573569,767,0,0
1573607,767,0,0
1573608,767,0,0
1573615,767,0,0
1573616,767,0,0
1573620,767,0,0
1573626,767,0,0
1573632,767,0,0
1573633,767,0,0
1573653,767,0,0
1580401,768,0,1
1580402,768,0,1
1580403,768,0,1
1580404,768,0,1
1581544,768,0,1
1581546,768,0,1
1581548,768,0,1
1581549,768,0,1
1581550,768,0,1
1581551,768,0,1
1581552,768,0,1
1581553,768,0,1
1581554,768,0,1
1581555,768,0,1
1584430,768,0,1
1584431,768,0,1
1584432,768,0,1
1584444,768,0,1
1584445,768,0,1
1584450,768,0,2
1586288,768,1,0
1586292,768,1,0
1586297,768,1,0
1586298,768,1,0
1586299,768,1,0
1586305,768,1,0
1586306,768,1,0
1586307,768,1,0
1586310,768,1,0
1597228,771,0,1
1606129,771,2,1
1606130,771,2,1
1606131,771,2,1
1613247,771,4,2
1617240,773,0,0
1617241,773,0,0
1617242,773,0,0
1617243,773,0,0
1617246,773,0,0
1617263,773,0,0
1617265,773,0,0
1617266,773,0,0
1617271,773,0,0
1617274,773,0,0
1617276,773,0,0
1617281,773,0,0
1617282,773,0,0
1617283,773,0,0
1617293,773,0,0
1622835,773,1,1
1622837,773,1,1
1622838,773,1,1
1622839,773,1,1
1622840,773,1,1
1622842,773,1,1
1622843,773,1,1
1622845,773,1,1
1622846,773,1,1
1624165,773,1,1
1624166,773,1,1
1624167,773,1,1
1624168,773,1,2
1627871,773,3,1
1627872,773,3,1
1627874,773,3,2
1627875,773,3,1
1627876,773,3,1
1627877,773,3,1
1627878,773,3,1
1627880,773,3,1
1627881,773,3,1
1627882,773,3,1
1627883,773,3,1
1627887,773,3,1
1627888,773,3,1
1629685,773,3,2
1629686,773,3,1
1629687,773,3,2
1635760,775,1,1
1635762,775,1,1
1635763,775,1,1
1635764,775,1,1
1640069,775,1,1
1640070,775,1,1
1640071,775,1,1
1640072,775,1,2
1640073,775,1,1
1640075,775,1,1
1646885,776,0,2
1646898,776,0,2
1646899,776,0,2
1646904,776,0,2
1646905,776,0,2
1646906,776,0,2
1648499,776,0,1
1648500,776,0,2
