index,User,Card,Use Chip
1648501,776,0,1
1648505,776,0,1
1648506,776,0,2
1648519,776,0,2
1648521,776,0,1
1648522,776,0,1
1648523,776,0,1
1648524,776,0,1
1648526,776,0,2
1648527,776,0,2
1648528,776,0,2
1648531,776,0,2
1648532,776,0,2
1648535,776,0,1
1648536,776,0,1
1648537,776,0,1
1648544,776,0,1
1655022,776,0,1
1655023,776,0,1
1657162,777,0,1
1657163,777,0,1
1657164,777,0,1
1657165,777,0,1
1657320,777,0,1
1657321,777,0,1
1657322,777,0,2
1657323,777,0,2
1657324,777,0,2
1657325,777,0,1
1657326,777,0,1
1657330,777,0,1
1657331,777,0,2
1657431,777,0,1
1658141,777,0,2
1658142,777,0,1
1658143,777,0,2
1658144,777,0,2
1658145,777,0,1
1658147,777,0,1
1658148,777,0,1
1661533,777,1,1
1661534,777,1,1
1661535,777,1,1
1661536,777,1,1
1661544,777,1,1
1661545,777,1,1
1661546,777,1,1
1661547,777,1,1
1672697,777,2,0
1672698,777,2,0
1672709,777,2,0
1672714,777,2,0
1672715,777,2,0
1672719,777,2,0
1672728,777,2,0
1691035,777,5,2
1691036,777,5,2
1691037,777,5,2
1691038,777,5,2
1691039,777,5,2
1691041,777,5,2
1695073,777,5,2
1695078,777,5,2
1695079,777,5,2
1695080,777,5,1
1695081,777,5,1
1695082,777,5,1
1696375,779,0,1
1696376,779,0,1
1698397,779,1,1
1698398,779,1,1
1698399,779,1,1
1698400,779,1,0
1703936,779,2,1
1703937,779,2,1
1703938,779,2,1
1703939,779,2,1
1703940,779,2,1
1703941,779,2,1
1703942,779,2,1
1703943,779,2,1
1703945,779,2,1
1703946,779,2,1
1707475,780,0,0
1707476,780,0,0
1707478,780,0,0
1707482,780,0,0
1707485,780,0,0
1707486,780,0,0
1707489,780,0,0
1707491,780,0,0
1707492,780,0,0
1707493,780,0,0
1707497,780,0,0
1707499,780,0,0
1707501,780,0,0
1707504,780,0,0
1707505,780,0,0
1707611,780,0,0
1707612,780,0,0
1707616,780,0,0
1707617,780,0,0
1707618,780,0,0
1707619,780,0,0
1707622,780,0,0
1707624,780,0,0
1707625,780,0,0
1707627,780,0,0
1707628,780,0,0
1707629,780,0,0
1708375,780,1,1
1708377,780,1,1
1708379,780,1,1
1708380,780,1,1
1708381,780,1,1
1711645,780,2,2
1711666,780,2,2
1711671,780,2,2
1711672,780,2,2
1715115,780,2,1
1715116,780,2,1
1715117,780,2,1
1715118,780,2,2
1715119,780,2,1
1715120,780,2,1
1715122,780,2,1
1715123,780,2,1
1715127,780,2,1
1715128,780,2,1
1715129,780,2,1
1715130,780,2,1
1715131,780,2,1
1715132,780,2,1
1715133,780,2,1
1715137,780,2,2
1715139,780,2,2
1718429,780,2,1
1718430,780,2,1
1718431,780,2,1
1721199,780,3,1
1721200,780,3,1
1721201,780,3,1
1721202,780,3,1
1721207,780,3,1
1721208,780,3,1
1721209,780,3,1
1721210,780,3,1
1723155,780,3,1
1723452,780,3,0
1723459,780,3,0
1723460,780,3,0
1723461,780,3,0
1723462,780,3,0
1723466,780,3,0
1723467,780,3,0
1723472,780,3,0
1723474,780,3,0
1724510,781,0,0
1724514,781,0,0
1724521,781,0,0
1724524,781,0,0
1724525,781,0,0
1727088,782,0,1
1727089,782,0,1
1727091,782,0,1
1727092,782,0,2
1727093,782,0,1
1727094,782,0,2
1727097,782,0,1
1727098,782,0,1
1727099,782,0,1
1728934,782,0,1
1728935,782,0,1
1728936,782,0,0
1728941,782,0,1
1728942,782,0,1
1728943,782,0,1
1728944,782,0,1
1728945,782,0,1
1741248,782,3,1
1741249,782,3,2
1741250,782,3,1
1741252,782,3,1
1741255,782,3,1
1741257,782,3,1
1741259,782,3,1
1741260,782,3,2
1753714,783,3,1
1753715,783,3,1
1753716,783,3,1
1753730,783,3,1
1753737,783,3,1
1753738,783,3,1
1753739,783,3,1
1760417,783,3,1
1760418,783,3,1
1760422,783,3,0
1760423,783,3,1
1760424,783,3,1
1760425,783,3,0
1760426,783,3,1
1769072,785,0,0
1769075,785,0,0
1769086,785,0,0
1769095,785,0,0
1769097,785,0,0
1769103,785,0,0
1769109,785,0,0
1769115,785,0,0
1769120,785,0,0
1769121,785,0,0
1769124,785,0,0
1769132,785,0,0
1769135,785,0,0
1769137,785,0,0
1769146,785,0,0
1769151,785,0,0
1776017,786,2,1
1776018,786,2,1
1776019,786,2,2
1776020,786,2,1
1776021,786,2,1
1776022,786,2,1
1776067,786,2,2
1776068,786,2,1
1776069,786,2,2
1776070,786,2,1
1776071,786,2,1
1776072,786,2,1
1776073,786,2,1
1776074,786,2,1
1776075,786,2,1
1776078,786,2,2
1776079,786,2,2
1777563,786,2,1
1777564,786,2,1
1777565,786,2,1
1777566,786,2,1
1787891,787,0,2
1794421,787,0,1
1794422,787,0,2
1794430,787,0,1
1794441,787,0,1
1794455,787,0,2
1794456,787,0,2
1794457,787,0,1
1794468,787,0,1
1794488,787,0,1
1794489,787,0,1
1794490,787,0,1
1794506,787,0,1
1794518,787,0,1
1794519,787,0,1
1794520,787,0,2
1794536,787,0,1
1794537,787,0,1
1794543,787,0,2
1794562,787,0,1
1794569,787,0,1
1797593,787,0,2
1797594,787,0,2
1797596,787,0,2
1797603,787,0,2
1813271,787,1,1
1813272,787,1,1
1813273,787,1,2
1813280,787,1,1
1813287,787,1,1
1813288,787,1,1
1854829,789,1,1
1854830,789,1,1
1854831,789,1,1
1854832,789,1,1
1854834,789,1,1
1854835,789,1,1
1854836,789,1,1
1854837,789,1,1
1854838,789,1,1
1854842,789,1,1
1854843,789,1,1
1859989,790,0,1
1859990,790,0,1
1859992,790,0,1
1860000,790,0,1
1860001,790,0,1
1866243,790,1,1
1866245,790,1,1
1866246,790,1,1
1866247,790,1,1
1867622,790,1,0
1867629,790,1,0
1867630,790,1,0
1867632,790,1,0
1867633,790,1,0
1867634,790,1,0
1867643,790,1,0
1867644,790,1,0
1870112,790,2,2
1870113,790,2,2
1870288,790,2,2
1870290,790,2,1
1870292,790,2,1
1870294,790,2,1
1876654,790,2,0
1876655,790,2,1
1876656,790,2,1
1876657,790,2,0
1879211,791,0,1
1879212,791,0,2
1879213,791,0,2
1886894,791,1,2
1886896,791,1,2
1886897,791,1,2
1895035,791,2,1
1895036,791,2,1
1895037,791,2,1
1895039,791,2,2
1896002,791,3,1
1896003,791,3,1
1896005,791,3,2
1896006,791,3,1
1896007,791,3,2
1896008,791,3,1
1896011,791,3,1
1896012,791,3,1
1896632,791,3,2
1896633,791,3,1
1896634,791,3,1
1896635,791,3,1
1896636,791,3,1
1896639,791,3,1
1896640,791,3,2
1896642,791,3,2
1898505,791,3,1
1898506,791,3,2
1898507,791,3,1
1913329,792,2,1
1913330,792,2,1
1913331,792,2,1
1916003,793,0,1
1917809,793,1,1
1917810,793,1,1
1917812,793,1,1
1917813,793,1,1
1917814,793,1,1
1920568,793,2,1
1920569,793,2,1
1920571,793,2,1
1924127,794,0,1
1924128,794,0,1
1924129,794,0,2
1924133,794,0,1
1926337,794,0,1
1926338,794,0,1
1926339,794,0,1
1926340,794,0,1
1926341,794,0,1
1926342,794,0,2
1926346,794,0,2
1926347,794,0,1
1926348,794,0,1
1926349,794,0,1
1926357,794,0,1
1926363,794,0,1
1926364,794,0,1
1926365,794,0,1
1926366,794,0,2
1926367,794,0,1
1926368,794,0,1
1926370,794,0,1
1949478,796,1,1
1949479,796,1,2
1950824,796,1,2
1950826,796,1,2
1950827,796,1,2
1950828,796,1,2
1950829,796,1,2
1950834,796,1,2
1950835,796,1,2
1950836,796,1,2
1950837,796,1,2
1955372,797,0,1
1972888,797,3,2
1972889,797,3,2
1975729,797,3,1
1975730,797,3,1
1975732,797,3,1
1975733,797,3,2
1975735,797,3,1
1975740,797,3,1
1975741,797,3,1
1975743,797,3,2
1975744,797,3,1
1975780,797,3,1
1975781,797,3,1
1979056,797,3,1
1979057,797,3,1
1979058,797,3,1
1979059,797,3,1
1979061,797,3,1
1979063,797,3,2
1979064,797,3,1
1979066,797,3,1
1979071,797,3,1
1979072,797,3,2
1979073,797,3,1
1979074,797,3,1
1979075,797,3,1
1979077,797,3,1
1979078,797,3,1
1999426,798,1,2
1999427,798,1,2
2004602,799,1,1
2004603,799,1,1
2004604,799,1,1
2007165,799,2,1
2007166,799,2,1
2007167,799,2,1
2007168,799,2,1
2007169,799,2,1
2007172,799,2,2
2009688,799,4,1
2009689,799,4,1
2009690,799,4,1
2009693,799,4,1
2009695,799,4,1
2009696,799,4,1
2009697,799,4,1
2009698,799,4,1
2009699,799,4,1
2014555,799,6,1
2014556,799,6,1
2014557,799,6,1
2014558,799,6,1
2014559,799,6,1
2014560,799,6,1
2014561,799,6,1
2014564,799,6,2
2014565,799,6,2
2014566,799,6,1
2014568,799,6,1
2014569,799,6,1
2015892,799,6,1
2015893,799,6,1
2015894,799,6,1
2015895,799,6,1
2015896,799,6,1
2015897,799,6,1
2015899,799,6,1
2015901,799,6,1
2016471,799,6,0
2016472,799,6,0
2016473,799,6,0
2016474,799,6,0
2016478,799,6,0
2016484,799,6,0
2016486,799,6,0
2016487,799,6,0
2016488,799,6,0
2016490,799,6,0
2021738,800,1,2
2021744,800,1,2
2021745,800,1,2
2021760,800,1,2
2021761,800,1,2
2021762,800,1,2
2021764,800,1,2
2021765,800,1,2
2022925,800,1,2
2022926,800,1,1
2022927,800,1,1
2022928,800,1,1
2022929,800,1,2
2032328,801,2,1
2032329,801,2,1
2032330,801,2,0
2039329,801,3,2
2049569,802,1,1
2049570,802,1,1
2049571,802,1,1
2049573,802,1,1
2049574,802,1,1
2049575,802,1,1
2049576,802,1,2
2049577,802,1,2
2049579,802,1,1
2049581,802,1,1
2049582,802,1,1
2063344,802,2,0
2063347,802,2,0
2063353,802,2,0
2063362,802,2,0
2063363,802,2,0
2063368,802,2,0
2063379,802,2,0
2063388,802,2,0
2063392,802,2,0
2065245,803,0,1
2065248,803,0,1
2065249,803,0,2
2076810,803,1,1
2076811,803,1,1
2086345,804,0,1
2086346,804,0,1
2086347,804,0,1
2086350,804,0,1
2086352,804,0,1
2086353,804,0,1
2086354,804,0,1
2086355,804,0,1
2086356,804,0,1
2086358,804,0,1
2086359,804,0,1
2086361,804,0,1
2086369,804,0,1
2086370,804,0,1
2087152,804,0,1
2087153,804,0,1
2087155,804,0,1
2087156,804,0,1
2087157,804,0,1
2087158,804,0,1
2087159,804,0,1
2087161,804,0,1
2087162,804,0,1
2087164,804,0,1
2087165,804,0,1
2091421,804,1,0
2091422,804,1,1
2091423,804,1,1
2091424,804,1,1
2091425,804,1,1
2091426,804,1,1
2091427,804,1,1
2091428,804,1,2
2091429,804,1,0
2093098,804,2,1
2093099,804,2,1
2093100,804,2,1
2093101,804,2,1
2102132,805,2,1
2102133,805,2,1
2102142,805,2,1
2102143,805,2,1
2105638,805,2,1
2105639,805,2,1
2105640,805,2,1
2122444,805,3,2
2122445,805,3,2
2122446,805,3,2
2122447,805,3,2
2122448,805,3,2
2122449,805,3,2
2124079,805,3,1
2124083,805,3,1
2124084,805,3,1
2124085,805,3,1
2124086,805,3,1
2124090,805,3,1
2136147,806,0,2
2136153,806,0,2
2136154,806,0,2
2136160,806,0,2
2136166,806,0,2
2136182,806,0,2
2148303,806,1,2
2148305,806,1,2
2148306,806,1,2
2148321,806,1,2
2151110,806,1,2
2151111,806,1,1
2151117,806,1,1
2151118,806,1,1
2151119,806,1,2
2151123,806,1,1
2151124,806,1,1
2157154,806,1,1
2157155,806,1,1
2157156,806,1,1
2161283,806,2,1
2161284,806,2,1
2161285,806,2,1
2161286,806,2,1
2161287,806,2,1
2161288,806,2,2
2161289,806,2,1
2161290,806,2,1
2161291,806,2,2
2161292,806,2,2
2161293,806,2,1
2161294,806,2,1
2161296,806,2,1
2161312,806,2,1
2161313,806,2,1
2161615,806,2,1
2161616,806,2,1
2161617,806,2,1
2161622,806,2,1
2161623,806,2,1
2165724,807,0,1
2165725,807,0,1
2165726,807,0,1
2165727,807,0,2
2165730,807,0,1
2165731,807,0,1
2165910,807,0,2
2166530,807,0,1
2166532,807,0,1
2166533,807,0,1
2166534,807,0,1
2166535,807,0,1
2166536,807,0,1
2166537,807,0,2
2166538,807,0,1
2166539,807,0,2
2171600,807,1,2
2171603,807,1,2
2171604,807,1,2
2171605,807,1,2
2171615,807,1,2
2171617,807,1,2
2171618,807,1,2
2171619,807,1,2
2171625,807,1,2
2171626,807,1,2
2171632,807,1,2
2171767,807,1,1
2171768,807,1,1
2171773,807,1,1
2171774,807,1,1
2171775,807,1,1
2171776,807,1,2
2178803,807,3,2
2178804,807,3,2
2188458,808,1,2
2208054,808,1,1
2208057,808,1,1
2208058,808,1,1
2208063,808,1,1
2248941,809,1,2
2248942,809,1,2
2248943,809,1,2
2248946,809,1,2
2248947,809,1,2
2248952,809,1,2
2248954,809,1,2
2248957,809,1,2
2248958,809,1,2
2248959,809,1,2
2248960,809,1,2
2248961,809,1,2
2248962,809,1,2
2248965,809,1,2
2248968,809,1,2
2248969,809,1,2
2248970,809,1,2
2251398,809,2,1
2251399,809,2,2
2251401,809,2,2
2251402,809,2,1
2251405,809,2,1
2251406,809,2,1
2253822,809,3,2
2253827,809,3,2
2253828,809,3,2
2274199,812,0,0
2282271,812,1,1
2282272,812,1,2
2282273,812,1,1
2282274,812,1,1
2288114,813,0,1
2288115,813,0,1
2288116,813,0,1
2288117,813,0,1
2288118,813,0,1
2288119,813,0,2
2288498,813,0,1
2288499,813,0,1
2288500,813,0,1
2288501,813,0,1
2288502,813,0,1
2288503,813,0,1
2288504,813,0,1
2288505,813,0,1
2288506,813,0,1
2288507,813,0,1
2290823,813,1,2
2290824,813,1,2
2290830,813,1,2
2290831,813,1,2
2290877,813,1,2
2290878,813,1,2
2291329,813,1,1
2291330,813,1,1
2291331,813,1,1
2291332,813,1,1
2291333,813,1,1
2291334,813,1,1
2291335,813,1,1
2291338,813,1,1
2291339,813,1,1
2291341,813,1,1
2291342,813,1,1
2292244,813,1,2
2292246,813,1,2
2292247,813,1,2
2292253,813,1,2
2292256,813,1,2
2292261,813,1,2
2292264,813,1,2
2292265,813,1,2
2292821,813,1,1
2292822,813,1,1
2292823,813,1,1
2292824,813,1,1
2293496,813,1,1
2293497,813,1,1
2293498,813,1,1
2293499,813,1,1
2293500,813,1,2
2293501,813,1,1
2293502,813,1,2
2293504,813,1,1
2293505,813,1,1
2293506,813,1,1
2293507,813,1,1
2293508,813,1,2
2293512,813,1,1
2293513,813,1,1
2297052,813,2,1
2297053,813,2,1
2297054,813,2,1
2297055,813,2,1
2297056,813,2,1
2297057,813,2,1
2297058,813,2,1
2297061,813,2,2
2297062,813,2,1
2297064,813,2,1
2297065,813,2,1
2297071,813,2,1
2297072,813,2,1
2302699,813,4,0
2302700,813,4,0
2302701,813,4,0
2302702,813,4,0
2302704,813,4,0
2302709,813,4,0
2302714,813,4,0
2302717,813,4,0
2302718,813,4,0
2302719,813,4,0
2302720,813,4,0
2302724,813,4,0
2302725,813,4,0
2311400,814,1,1
2311401,814,1,1
2311402,814,1,1
2311403,814,1,1
2311404,814,1,2
2311405,814,1,2
2314085,814,1,1
2314086,814,1,1
2314087,814,1,1
2314088,814,1,0
2314089,814,1,1
2315665,814,2,2
2315666,814,2,2
2315667,814,2,2
2315668,814,2,2
2315669,814,2,2
2315673,814,2,2
2315674,814,2,2
2315675,814,2,2
2315676,814,2,2
2315677,814,2,2
2315678,814,2,2
2315679,814,2,2
2315680,814,2,2
2315681,814,2,2
2315696,814,2,2
2315697,814,2,2
2321298,814,3,2
2322456,814,3,2
2322457,814,3,1
2322458,814,3,1
2322459,814,3,1
2322460,814,3,1
2325292,814,3,0
2325293,814,3,1
2325294,814,3,1
2325296,814,3,1
2325297,814,3,0
2325298,814,3,1
2325299,814,3,1
2325300,814,3,1
2325302,814,3,1
2325303,814,3,0
2325304,814,3,2
2325305,814,3,1
2325306,814,3,1
2325307,814,3,0
2327807,814,4,0
2327808,814,4,0
2327810,814,4,0
2327815,814,4,0
2327817,814,4,0
2327822,814,4,0
2327829,814,4,0
2327830,814,4,0
2327831,814,4,0
2327836,814,4,0
2327837,814,4,0
2327843,814,4,0
2328923,815,0,2
2331830,815,0,2
2331831,815,0,1
2331835,815,0,1
2331842,815,0,1
2331843,815,0,1
2331844,815,0,1
2331845,815,0,1
2331846,815,0,1
2331847,815,0,2
2331849,815,0,1
2331850,815,0,1
2341240,815,0,2
2341243,815,0,1
2341244,815,0,1
2358862,817,0,1
2358863,817,0,1
2358864,817,0,1
2358865,817,0,1
2358867,817,0,1
2358868,817,0,2
2358869,817,0,1
2358870,817,0,1
2358874,817,0,1
2358875,817,0,1
2359878,817,1,0
2359879,817,1,0
2359881,817,1,0
2359882,817,1,0
2359883,817,1,0
2359888,817,1,0
2359889,817,1,0
2359890,817,1,0
2365549,817,3,2
2367906,817,3,1
2367907,817,3,1
2367908,817,3,1
2367909,817,3,1
2368040,817,3,2
2368041,817,3,2
2368042,817,3,2
2368045,817,3,2
2368046,817,3,2
2368047,817,3,2
2368048,817,3,2
2368049,817,3,2
2369508,817,3,1
2369509,817,3,1
2369510,817,3,1
2369511,817,3,1
2369512,817,3,1
2370728,817,4,2
2370729,817,4,2
2370730,817,4,2
2370731,817,4,2
2370733,817,4,2
2370734,817,4,2
2370735,817,4,2
2370737,817,4,2
2370738,817,4,2
2371450,817,4,2
2371451,817,4,1
2371452,817,4,1
2371453,817,4,1
2372635,817,4,1
2372636,817,4,2
2372637,817,4,1
2372638,817,4,2
2372639,817,4,1
2372641,817,4,1
2372642,817,4,1
2372643,817,4,2
2372644,817,4,2
2372646,817,4,1
2372652,817,4,1
2372653,817,4,1
2375131,817,5,1
2375132,817,5,1
2402908,820,0,1
2402909,820,0,2
2402910,820,0,1
2402911,820,0,1
2402912,820,0,1
2402914,820,0,1
2402916,820,0,1
2406695,820,0,1
2406696,820,0,1
2406697,820,0,1
2406698,820,0,1
2406699,820,0,0
2415675,822,2,2
2415676,822,2,2
2415677,822,2,2
2415678,822,2,2
2416123,822,2,2
2416124,822,2,1
2417016,822,2,1
2417017,822,2,0
2421093,822,3,1
2421101,822,3,1
2421102,822,3,2
2421103,822,3,1
2421107,822,3,1
2421109,822,3,1
2421118,822,3,1
2421119,822,3,1
2421120,822,3,1
2421123,822,3,1
2421127,822,3,1
2421130,822,3,1
2423664,822,3,0
2423671,822,3,0
2423673,822,3,0
2423674,822,3,0
2423675,822,3,0
2423676,822,3,0
2423677,822,3,0
2423678,822,3,0
2430315,823,1,1
2430318,823,1,1
2430320,823,1,1
2430322,823,1,1
2430327,823,1,1
2430328,823,1,1
2430329,823,1,1
2430330,823,1,1
2430331,823,1,1
2430646,823,1,1
2430649,823,1,1
2430650,823,1,2
2430651,823,1,1
2430653,823,1,1
2430657,823,1,1
2430658,823,1,1
2430659,823,1,1
2430660,823,1,1
2430661,823,1,1
2430662,823,1,1
2430663,823,1,1
2430678,823,1,1
2430679,823,1,1
2436672,824,0,1
2436673,824,0,2
2436675,824,0,1
2436676,824,0,1
2436677,824,0,2
2436679,824,0,1
2436680,824,0,1
2436681,824,0,0
2436682,824,0,1
2436683,824,0,1
2437664,824,0,0
2437665,824,0,0
2437666,824,0,0
2437668,824,0,0
2437671,824,0,0
2437673,824,0,0
2437674,824,0,0
